Category,Time,Stratum,Units,Estimate,Std. Error for Estimate,Std. Error for ln(Estimate)
1,1982,Both,[number/1000],717193406.3,34540981.78,0.057534355
1,1983,Both,[number/1000],874158853,49039007.62,0.06743847
1,1984,Both,[number/1000],707616847.3,30983973.48,0.051870897
1,1985,Both,[number/1000],898377904.1,35209117.43,0.046315823
1,1986,Both,[number/1000],886372796.6,36091462.92,0.048166508
1,1987,Both,[number/1000],827910820.3,39682428.49,0.057528767
1,1988,Both,[number/1000],547101763.2,20724566.51,0.044317618
1,1989,Both,[number/1000],360136668.9,17511485.77,0.057555071
1,1990,Both,[number/1000],473699475.3,20869483.53,0.051666842
1,1991,Both,[number/1000],514740296,22895422.94,0.051951391
1,1992,Both,[number/1000],558668039.5,27128175.09,0.057275355
1,1993,Both,[number/1000],828313265.1,40109102.92,0.057245578
1,1994,Both,[number/1000],1176240822,49709201.56,0.04953124
1,1995,Both,[number/1000],722896870.8,29925884.03,0.048548929
1,1996,Both,[number/1000],613729431.7,31029785.33,0.060183031
1,1997,Both,[number/1000],523444143.2,24859896.61,0.056361678
1,1998,Both,[number/1000],619360780,37218638.16,0.071703148
1,1999,Both,[number/1000],524679967.2,24243522.18,0.05467067
1,2000,Both,[number/1000],520732682.9,25289118.89,0.0569798
1,2001,Both,[number/1000],1012604304,48018105.53,0.055555117
1,2002,Both,[number/1000],632552438.3,37964579.64,0.071159372
1,2003,Both,[number/1000],626822759.3,41865427.5,0.080150798
1,2004,Both,[number/1000],494053563.5,34610330.83,0.082732073
1,2005,Both,[number/1000],506513065.4,31250541.34,0.072975606
1,2006,Both,[number/1000],441760135.5,17631638.83,0.046627963
1,2007,Both,[number/1000],597084961.2,26206218.29,0.051522846
1,2008,Both,[number/1000],484226693.5,21206793.6,0.05137571
1,2009,Both,[number/1000],714576551.3,28016987.62,0.046008481
1,2010,Both,[number/1000],752333288.6,32044365.38,0.049227136
1,2011,Both,[number/1000],862264619.8,35525148.11,0.048326303
1,2012,Both,[number/1000],1051417095,52567021.02,0.05927034
1,2013,Both,[number/1000],760764997.3,36156248.33,0.056089294
1,2014,Both,[number/1000],1231901647,70421784.96,0.068469027
1,2015,Both,[number/1000],1083986346,60523649.72,0.066790452
1,2016,Both,[number/1000],944269500.4,72607919.15,0.094477909
1,2017,Both,[number/1000],520888530.8,19483416.65,0.044019285
1,2018,Both,[number/1000],528569516.4,27592051.43,0.063465987
1,2019,Both,[number/1000],762871107.2,32845827.9,0.050995708
1,2020,Both,[number/1000],NA,NA,NA
1,2021,Both,[number/1000],608971280,29038724.8,0.056310151
1,2022,Both,[number/1000],554472678.3,22985321.74,0.048772399
1,1982,EBS,[number/1000],643582730.7,26213519.85,0.047887108
1,1983,EBS,[number/1000],757916098.3,34394961.4,0.053359016
1,1984,EBS,[number/1000],659119418.1,26537778.3,0.047108345
1,1985,EBS,[number/1000],821379050.2,30678796.83,0.043621958
1,1986,EBS,[number/1000],840336206.2,32775465.06,0.045699904
1,1987,EBS,[number/1000],730923467.7,27546663.82,0.044288924
1,1988,EBS,[number/1000],516853487.8,20157827.95,0.045455401
1,1989,EBS,[number/1000],334044588.3,15624854.04,0.054685762
1,1990,EBS,[number/1000],443869579.9,18727597.51,0.048964287
1,1991,EBS,[number/1000],485101185,22110935.16,0.052931241
1,1992,EBS,[number/1000],536350363.5,25866183.5,0.056480214
1,1993,EBS,[number/1000],765361645.8,35140998.85,0.053534775
1,1994,EBS,[number/1000],1137923543,47627495.43,0.048710056
1,1995,EBS,[number/1000],700379947.5,28644564.61,0.047627661
1,1996,EBS,[number/1000],560539565.8,25171367.18,0.052409175
1,1997,EBS,[number/1000],484240861.7,21063781.69,0.05078652
1,1998,EBS,[number/1000],558633265.5,32075742.1,0.067126121
1,1999,EBS,[number/1000],514525567.1,23871425.21,0.054628996
1,2000,EBS,[number/1000],499347055.9,24125319.01,0.056199109
1,2001,EBS,[number/1000],982884530.7,46759306.33,0.055384489
1,2002,EBS,[number/1000],590952061.2,35673160.01,0.07063477
1,2003,EBS,[number/1000],570512420.8,37965423.32,0.078311918
1,2004,EBS,[number/1000],462999763.9,33168229.94,0.083494492
1,2005,EBS,[number/1000],472442741.4,29772173.74,0.073654594
1,2006,EBS,[number/1000],430241800.7,17152278.37,0.046334346
1,2007,EBS,[number/1000],572741691.1,24940862.25,0.050740397
1,2008,EBS,[number/1000],471877840.8,20705385.7,0.05122277
1,2009,EBS,[number/1000],688688558.8,26692113.63,0.045224548
1,2010,EBS,[number/1000],742978793.7,32014907.54,0.049788632
1,2011,EBS,[number/1000],817108327.4,32726358.78,0.046609163
1,2012,EBS,[number/1000],1026344297,51690711.93,0.059415253
1,2013,EBS,[number/1000],715430080.4,32844520.77,0.053550775
1,2014,EBS,[number/1000],1087196258,54583076.32,0.058750412
1,2015,EBS,[number/1000],946819302.8,44171935.84,0.054428534
1,2016,EBS,[number/1000],713150229.2,36687151.46,0.060386981
1,2017,EBS,[number/1000],378484483.1,16620130.59,0.051436658
1,2018,EBS,[number/1000],295735342.8,17328626.27,0.069180765
1,2019,EBS,[number/1000],545762862.8,29378117.27,0.063424724
1,2020,EBS,[number/1000],NA,NA,NA
1,2021,EBS,[number/1000],494005650.2,27702581.33,0.066096385
1,2022,EBS,[number/1000],466701182.4,21976421.32,0.055333832
1,1982,NBS,[number/1000],73610675.62,19527662.87,0.3687833
1,1983,NBS,[number/1000],116242754.7,31149659.5,0.377244509
1,1984,NBS,[number/1000],48497429.22,13631583.17,0.401003304
1,1985,NBS,[number/1000],76998853.82,15976440.08,0.280739712
1,1986,NBS,[number/1000],46036590.46,12779465.71,0.397900047
1,1987,NBS,[number/1000],96987352.64,26267707.7,0.387385089
1,1988,NBS,[number/1000],30248275.44,4252944.98,0.175935459
1,1989,NBS,[number/1000],26092080.56,6937245.106,0.374268412
1,1990,NBS,[number/1000],29829895.41,7851883.212,0.366063888
1,1991,NBS,[number/1000],29639111.01,5047236.902,0.219643996
1,1992,NBS,[number/1000],22317676.04,6284766.345,0.400919326
1,1993,NBS,[number/1000],62951619.28,17449850.22,0.394477257
1,1994,NBS,[number/1000],38317278.82,12209570.44,0.472918492
1,1995,NBS,[number/1000],22516923.31,7415916.651,0.495067686
1,1996,NBS,[number/1000],53189865.91,17054498.52,0.483065016
1,1997,NBS,[number/1000],39203281.46,12166512.87,0.462137963
1,1998,NBS,[number/1000],60727514.48,17569760.37,0.426215814
1,1999,NBS,[number/1000],10154400.11,3368752.976,0.52042664
1,2000,NBS,[number/1000],21385626.99,6514205.126,0.447924297
1,2001,NBS,[number/1000],29719773.48,9610756.816,0.47896803
1,2002,NBS,[number/1000],41600377.12,11749454.17,0.41258009
1,2003,NBS,[number/1000],56310338.5,16528938.68,0.440351967
1,2004,NBS,[number/1000],31053799.63,8982958.436,0.425897164
1,2005,NBS,[number/1000],34070324.02,8726302.698,0.363303669
1,2006,NBS,[number/1000],11518334.78,3386495.01,0.426002371
1,2007,NBS,[number/1000],24343270.05,6763510.644,0.395656518
1,2008,NBS,[number/1000],12348852.71,3572639.082,0.417544836
1,2009,NBS,[number/1000],25887992.49,6771652.79,0.361352652
1,2010,NBS,[number/1000],9354494.849,1010054.546,0.127326355
1,2011,NBS,[number/1000],45156292.45,11975282.66,0.363265144
1,2012,NBS,[number/1000],25072798.64,7523987.699,0.444889447
1,2013,NBS,[number/1000],45334916.95,13348221.61,0.426661863
1,2014,NBS,[number/1000],144705389.3,41364860.97,0.415922936
1,2015,NBS,[number/1000],137167043.5,38795290.32,0.410038601
1,2016,NBS,[number/1000],231119271.2,60634417.37,0.376650352
1,2017,NBS,[number/1000],142404047.7,9958404.512,0.08333914
1,2018,NBS,[number/1000],232834173.6,21205917.81,0.115080645
1,2019,NBS,[number/1000],217108244.4,14275162.12,0.078914763
1,2020,NBS,[number/1000],NA,NA,NA
1,2021,NBS,[number/1000],114965629.7,7821873.93,0.080998156
1,2022,NBS,[number/1000],87771495.95,6420947.731,0.086633076
