YEAR,Model_1999,Model_2000,Model_2001,Model_2002,Model_2003,Model_2004,Model_2005,Model_2006,Model_2007,Model_2008,Model_2009,Model_2010,Model_2011,Model_2012,Model_2013,Model_2014,Model_2015,Model_2016,Model_2017,Model_2018,Model_2019,Model_2020,Model_2021,Model_2022
1978,48000,49000,48000,48000,48000,40000,48058,57381,155625,271985,276465,243639,184828,176360,174035,184303,180863,69420,32826,54375,87622,94592,121784,92044
1979,78000,80000,79000,79000,80000,65000,76760,87281,202290,292994,292366,290302,211489,203132,201152,212668,209322,70557,39601,54020,88237,96116,125487,97050
1980,133000,138000,135000,136000,138000,113000,134915,144358,283920,340179,332876,369757,265442,256656,255387,268722,265060,92073,58551,71221,108942,117680,127244,122928
1981,242000,253000,250000,254000,257000,202000,243335,239529,425240,447717,427033,500315,371918,360543,359542,374761,369954,145981,98042,115332,162030,173669,151143,185999
1982,406000,428000,426000,435000,440000,333000,381235,357133,625900,622090,581305,670040,527065,510580,508370,524665,518100,247693,172778,200351,256201,272292,212676,275117
1983,566000,600000,599000,615000,620000,465000,501700,465244,819800,792125,739845,817145,674910,654455,650040,666225,658400,350393,250527,290059,346140,364145,320765,363545
1984,670000,714000,714000,736000,742000,554000,567600,527493,924700,872225,830570,882575,749745,729415,723255,738585,730720,371180,276388,312996,353297,370447,420010,413484
1985,704000,753000,753000,780000,786000,588000,577950,542936,932450,862640,848075,867150,743760,726290,719565,733640,726420,420649,323008,358279,399396,415694,422817,418440
1986,703000,754000,755000,783000,789000,590000,565500,537388,888200,813255,824990,816915,704810,690300,683920,696235,689270,406577,326245,349352,393602,407735,476765,407576
1987,702000,756000,759000,788000,793000,592000,564550,537036,849750,782455,805020,773980,679380,666580,660835,670945,663430,395026,330965,343533,386620,400152,467389,406821
1988,694000,752000,755000,784000,789000,591000,564450,529182,815200,763180,782115,733295,658570,646360,641025,648850,640555,417063,358690,366902,413054,424737,454223,407882
1989,676000,738000,742000,770000,775000,572000,543900,491797,760400,724445,732800,679105,621130,609270,603990,609820,601150,402900,355509,356688,403119,414190,479036,390624
1990,645000,709000,715000,739000,744000,550000,513600,449321,702300,675640,675220,622710,572130,561860,556575,561175,552990,365345,325846,326482,364109,373210,465941,362261
1991,578000,642000,648000,669000,672000,497000,456835,394277,620050,595695,592160,545890,492812,485065,480137,484294,477333,292052,266739,262913,292624,298905,420038,310868
1992,485000,544000,549000,565000,568000,419000,375875,324193,512550,491365,487744,454646,396146,390787,386565,390653,384888,207754,197288,186394,213470,218056,339391,237377
1993,420000,474000,480000,490000,493000,366000,337610,295331,451425,440882,438239,406254,346825,342683,338645,342483,337244,192784,187507,173578,202459,207622,253191,205240
1994,407000,461000,467000,473000,475000,353000,346000,306049,445295,451689,449454,419403,361202,357309,352954,356239,350966,200617,192052,182470,205785,210685,240330,214054
1995,405000,450000,457000,457000,458000,341000,354910,315910,448745,473295,470584,426772,366660,361860,356898,359402,353929,222817,205390,202656,218191,223518,236669,224322
1996,389000,436000,444000,439000,440000,322000,344020,306281,432445,475938,470617,427849,362738,356939,351617,353375,347596,223066,195193,201202,213305,221212,247259,224530
1997,374000,422000,432000,423000,422000,304000,333220,297689,416680,481913,472657,423471,354144,347429,341393,342350,336292,214083,176697,193372,205924,214839,243780,228854
1998,344000,392000,403000,390000,387000,275000,296725,268605,375345,462345,451367,401978,327975,320396,313668,313764,307581,188334,146132,169279,180738,190748,237741,208245
1999,333000,359000,373000,357000,354000,250000,275280,261600,351455,459272,446887,393734,314810,306593,299245,298490,292121,182377,134749,163841,174436,184885,214034,196566
2000,,355000,355000,339000,335000,233000,266385,270639,345010,474130,455622,400034,318443,309081,300649,298729,291681,189306,136950,169954,184198,195044,208789,197523
2001,,,356000,343000,337000,231000,268275,291318,358985,505955,478210,434215,351344,340418,330058,326584,318496,196919,144505,177481,194777,205523,219489,211132
2002,,,,346000,341000,233000,275295,314358,384300,535905,499153,449783,364353,351400,338679,333423,324413,210966,165986,191153,210873,221596,227593,225637
2003,,,,,343000,233000,277895,323431,404030,546815,497816,448342,362894,347580,332244,326080,316221,211567,180102,191754,216894,227879,242144,231808
2004,,,,,,239000,284915,323995,424690,549570,492587,440618,364881,341634,323303,315006,304265,215587,191654,195989,221829,233031,247157,236729
2005,,,,,,,283075,308790,429370,530935,469524,412921,341597,314994,293807,283523,272196,213810,190519,195047,217739,228140,251658,229320
2006,,,,,,,,276697,407020,484612,428010,373573,304374,275854,252761,241555,230281,189101,164038,172594,192737,202460,247993,206468
2007,,,,,,,,,369640,425560,381627,338856,271623,242782,218450,206900,196128,160504,135900,146162,168149,177538,223741,179467
2008,,,,,,,,,,372037,344463,313534,248405,219414,193596,181597,171337,137495,117192,124906,145346,153821,200913,158405
2009,,,,,,,,,,,313218,298073,238735,208925,180024,166996,156561,127669,110754,115291,132598,139488,178378,140741
2010,,,,,,,,,,,300485,303883,261659,230371,195078,179755,168038,139011,116703,122822,133423,136990,160199,140093
2011,,,,,,,,,,,,331545,323273,291406,246167,227899,213789,185652,146886,162726,163545,163763,154528,167289
2012,,,,,,,,,,,,,373130,344516,344516,270608,254174,224467,170669,192460,190467,190220,178230,195628
2013,,,,,,,,,,,,,,391961,316266,321496,304236,258446,186310,217833,212793,211899,204105,216628
2014,,,,,,,,,,,,,,,360956,364513,348402,273303,191217,225546,215518,212745,229364,224639
2015,,,,,,,,,,,,,,,,409446,401573,284191,191663,230986,220654,214802,232837,239766
2016,,,,,,,,,,,,,,,,,466000,337455,217782,265757,251685,241536,238823,273885
2017,,,,,,,,,,,,,,,,,,326592,240537,290364,286544,271827,273517,314229
2018,,,,,,,,,,,,,,,,,,,217174,303676,307608,288249,315904,338863
2019,,,,,,,,,,,,,,,,,,,,290205,299528,279538,345828,332967
2020,,,,,,,,,,,,,,,,,,,,,259509,228083,349927,298700
2021,,,,,,,,,,,,,,,,,,,,,,273584,313835,260990
2022,,,,,,,,,,,,,,,,,,,,,,,251897,250144
2023,,,,,,,,,,,,,,,,,,,,,,,,245583
