"Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
1982,1,"Both",705488.31179511,0.0572930021008125,33898.0203761848
1983,1,"Both",867657.215132226,0.0683756095332069,49431.1503913828
1984,1,"Both",698140.109451414,0.0524641745325978,30968.9844758976
1985,1,"Both",872638.151004832,0.0466797042641213,34527.804451217
1986,1,"Both",871052.155122185,0.0482864912217641,35599.6820448502
1987,1,"Both",820416.176855016,0.0598010539667118,40889.3279384509
1988,1,"Both",536914.019551797,0.0442015107443622,20317.1244156479
1989,1,"Both",355461.465165004,0.0571127186134132,17208.4792104347
1990,1,"Both",473504.185691746,0.051821609027609,21000.9251131793
1991,1,"Both",513656.642874176,0.0521700448716057,22983.9351767643
1992,1,"Both",546927.477898062,0.0584687125918536,27180.6912307088
1993,1,"Both",809234.996480431,0.0563883976007412,38734.8081256886
1994,1,"Both",1128385.25070806,0.0490280326727459,47332.3418497549
1995,1,"Both",700131.292544155,0.0476446714681471,28531.5309827554
1996,1,"Both",620931.409015517,0.0592891884632743,31083.4890972883
1997,1,"Both",527395.517571826,0.0558825317356702,24936.8995414612
1998,1,"Both",614477.129293265,0.0707594604558153,36527.1735033142
1999,1,"Both",519046.685947832,0.0534704404614432,23531.876305147
2000,1,"Both",505235.56721503,0.0537774629566976,23181.0828116685
2001,1,"Both",997129.286008602,0.0533837290066009,45526.8272298973
2002,1,"Both",625058.978829231,0.0677196869213219,35791.7160923625
2003,1,"Both",619201.646190064,0.0776844102042825,40169.6086773899
2004,1,"Both",484672.701494987,0.0771336945414479,31741.3014524286
2005,1,"Both",507615.342874899,0.0702948950841006,30199.2679302753
2006,1,"Both",440335.6495812,0.0473168321449872,17833.1037206454
2007,1,"Both",582740.293868807,0.0515728387595551,25615.7432050159
2008,1,"Both",478838.310356539,0.0517589784341658,21117.4940802313
2009,1,"Both",701062.834222977,0.0460684668101268,27529.3961712885
2010,1,"Both",723828.419155387,0.0484276364164822,30395.4419996604
2011,1,"Both",849677.232104965,0.0486516123682611,35287.5686806805
2012,1,"Both",1026236.39275779,0.059813285428428,51843.2242499321
2013,1,"Both",735245.433939524,0.0557489395377423,34786.0266330165
2014,1,"Both",1231311.35557138,0.0689695842669227,71010.9080914753
2015,1,"Both",1082764.99499382,0.0676767744450137,61236.5692830404
2016,1,"Both",944301.678002771,0.0946863841381706,72863.2272816913
2017,1,"Both",515808.329491728,0.0434014284678283,19070.7803659597
2018,1,"Both",529914.836726518,0.0627061294352273,27328.8901353524
2019,1,"Both",756747.858939819,0.0506947264692474,32422.8788256318
2020,1,"Both",4.44566690327211e-06,0.429001170093524,1.35544311253045e-06
2021,1,"Both",606583.887487629,0.0519562228801372,26733.0590002379
1982,1,"EBS",635148.011211788,0.0477301782947405,25823.3866799921
1983,1,"EBS",748314.00871255,0.0531263845677215,33881.9657925885
1984,1,"EBS",648938.156513686,0.0473140169918786,26290.7103589694
1985,1,"EBS",793589.709475182,0.0433175178714014,29506.1824425785
1986,1,"EBS",825192.752130319,0.0456881669592614,32218.185954569
1987,1,"EBS",717482.433134237,0.0443215038237912,27109.1649868994
1988,1,"EBS",505742.2653572,0.0452546220010151,19677.40169388
1989,1,"EBS",328699.275320856,0.0537318758711695,15167.3670088299
1990,1,"EBS",444436.690832605,0.0492417005111167,18923.2122123098
1991,1,"EBS",481650.733850662,0.0531143897138161,22075.4313366018
1992,1,"EBS",527490.818141845,0.057992202392764,26165.8425843806
1993,1,"EBS",754973.049359393,0.0539446473940524,34977.1577979376
1994,1,"EBS",1101018.92560761,0.0486908492526629,46104.9415000787
1995,1,"EBS",682008.174029939,0.0470224991964159,27590.6438628922
1996,1,"EBS",573050.823051433,0.0533913085060863,26284.7721790239
1997,1,"EBS",491835.293603688,0.0515397289000909,21761.7263268518
1998,1,"EBS",555277.50466119,0.0662480191104554,31524.9957017873
1999,1,"EBS",509461.496458221,0.0533888141476216,23172.3846328408
2000,1,"EBS",485043.791161509,0.0527196911226883,22002.9052482909
2001,1,"EBS",967429.87777243,0.0530615231488718,44187.4237020482
2002,1,"EBS",582708.509424633,0.0665389962643616,33235.7046837682
2003,1,"EBS",560812.209097989,0.0746687378463404,35703.7847681794
2004,1,"EBS",453609.95204167,0.077191814884805,30136.6230655891
2005,1,"EBS",472592.767924953,0.0705575676832136,28568.1001878493
2006,1,"EBS",428989.090198936,0.047027182096652,17355.6116406604
2007,1,"EBS",558785.381787121,0.050695631872268,24326.2149391436
2008,1,"EBS",466673.132602732,0.051572363933573,20606.4525394632
2009,1,"EBS",675296.876045239,0.0451505886435356,26135.0648741675
2010,1,"EBS",714542.7858344,0.0490005852431609,30365.9742366786
2011,1,"EBS",804108.886931634,0.046746470856268,32347.0886151695
2012,1,"EBS",1002238.58786688,0.0599368190020512,50981.853042266
2013,1,"EBS",691930.998920712,0.0531037406451274,31543.5405837414
2014,1,"EBS",1083550.60021513,0.0587394289283637,54488.5997992712
2015,1,"EBS",946720.283485843,0.0555674757615073,45061.738551634
2016,1,"EBS",712968.417362403,0.0588801404480958,35827.5179357816
2017,1,"EBS",377268.770203097,0.0507360204666902,16387.8649166065
2018,1,"EBS",290731.241754483,0.0618461969084318,15280.581220904
2019,1,"EBS",542461.255488512,0.0624359101802794,28777.9228376912
2020,1,"EBS",3.95765209993085e-06,0.439568222153441,1.23676254541738e-06
2021,1,"EBS",489477.848913216,0.0602189631507043,25041.793244441
1982,1,"NBS",70340.3005833225,0.372758629680298,18873.6074025177
1983,1,"NBS",119343.206419676,0.376365700041321,32056.5223767661
1984,1,"NBS",49201.9529377286,0.402815425130296,13947.0492509103
1985,1,"NBS",79048.4415296495,0.284216670232634,16630.7589965089
1986,1,"NBS",45859.4029918673,0.399363771843941,12813.1634995714
1987,1,"NBS",102933.743720778,0.392051601354801,28269.9954741975
1988,1,"NBS",31171.7541945972,0.181039887978664,4495.66312735152
1989,1,"NBS",26762.1898441479,0.377827346530959,7189.50589793203
1990,1,"NBS",29067.4948591399,0.36834721098439,7721.21638611653
1991,1,"NBS",32005.9090235135,0.219906979684177,5483.94067305508
1992,1,"NBS",19436.6597562171,0.405780442207872,5551.05716395167
1993,1,"NBS",54261.9471210382,0.382333641029341,14734.7238182385
1994,1,"NBS",27366.3251004425,0.479610575088057,8883.61199663211
1995,1,"NBS",18123.1185142162,0.502326348525503,6071.0265633372
1996,1,"NBS",47880.585964083,0.484483033560521,15486.3873067135
1997,1,"NBS",35560.2239681375,0.464071590805729,11140.3907883433
1998,1,"NBS",59199.6246320745,0.42539297949972,17165.8365366804
1999,1,"NBS",9585.18948961124,0.539531637296232,3269.88941987186
2000,1,"NBS",20191.77605352,0.459089318041512,6289.16836143206
2001,1,"NBS",29699.408236171,0.484957604778648,9730.12386035303
2002,1,"NBS",42350.4694045994,0.415185141522497,12055.0514838466
2003,1,"NBS",58389.437092073,0.444992351124145,17321.1957135795
2004,1,"NBS",31062.7494533151,0.431552013136874,9104.89885324099
2005,1,"NBS",35022.5749499452,0.365904863033346,9044.29173873364
2006,1,"NBS",11346.5593822631,0.435514919390397,3411.04381523793
2007,1,"NBS",23954.9120816866,0.403993396544506,6804.15270022113
2008,1,"NBS",12165.1777538062,0.428330924990944,3612.06227677126
2009,1,"NBS",25765.9581777382,0.368023729722987,6894.38117642183
2010,1,"NBS",9285.63332098736,0.125735889300504,998.375054006265
2011,1,"NBS",45568.3451733312,0.368720557183085,12294.1836452995
2012,1,"NBS",23997.8048909142,0.461541495722677,7457.47146679445
2013,1,"NBS",43314.4350188118,0.432540204886695,12966.692203866
2014,1,"NBS",147760.755356236,0.416537665080031,42472.2670721267
2015,1,"NBS",136044.711507973,0.414345219939768,38907.6264194585
2016,1,"NBS",231333.26064036,0.3809357932798,61345.7061619094
2017,1,"NBS",138539.559288631,0.0820808287714382,9554.36208906932
2018,1,"NBS",239183.594972035,0.118433864878153,22354.50550422
2019,1,"NBS",214286.603451306,0.0808839882237222,14450.0562286623
2020,1,"NBS",4.88014803341272e-07,0.500996564965175,1.73318490157684e-07
2021,1,"NBS",117106.038574413,0.082313483473708,8123.09092824909
