year,delivery,adfg,vessel_name,tendered,landing_date,sample_date,port,mgmt_area,nmfs_area,gear_code,ft_number,landing_rpt,tkt_weight,spcode,sex,length,nfish
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,57,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,59,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,60,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,61,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,62,7
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,63,2
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,64,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,65,4
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,66,9
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,67,6
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,68,5
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,69,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,70,4
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,71,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,72,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,73,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,74,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,75,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,76,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,77,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,79,3
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,80,5
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,82,4
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,83,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,84,2
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,86,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,87,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,88,2
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,89,1
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,92,2
2023,OPC23F0005,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-09-2023,Dutch Harbor,O,,91,D23  838188/D23  838187,8877699/8877698,216070,110,,93,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,48,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,50,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,51,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,52,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,53,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,60,6
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,61,3
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,63,4
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,64,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,65,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,66,5
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,67,4
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,68,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,69,4
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,70,3
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,71,3
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,72,4
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,73,5
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,74,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,75,4
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,76,4
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,77,5
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,78,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,79,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,80,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,81,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,83,3
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,86,6
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,87,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,88,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,89,3
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,90,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,91,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,92,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,93,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,95,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,96,2
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,98,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,99,1
2023,OPC23F0006,999999,Multi Vessel/Mixed Delivery,Y,2023-03-08,03-08-2023,Dutch Harbor,O,,91,D23  000712/D23  000711/D23  000710,8877328/8877327/8877326,163165,110,,102,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,47,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,50,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,53,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,54,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,55,2
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,56,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,57,2
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,58,3
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,59,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,60,5
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,61,4
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,62,3
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,63,5
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,64,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,65,7
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,66,3
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,67,7
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,68,3
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,69,9
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,70,8
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,71,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,72,3
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,73,4
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,74,4
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,75,3
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,76,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,77,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,81,4
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,82,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,83,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,85,2
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,87,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,88,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,89,2
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,91,1
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,94,2
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,95,2
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,97,3
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,98,2
2023,OPC23F0007,999999,Multi Vessel/Mixed Delivery,Y,2023-03-09,03-10-2023,Dutch Harbor,O,,91,D23  000833/D23  000832,8876242/8876241,325741,110,,99,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,49,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,51,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,52,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,54,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,55,2
