year,delivery,adfg,vessel_name,tendered,landing_date,sample_date,port,mgmt_area,nmfs_area,gear_code,ft_number,landing_rpt,tkt_weight,spcode,sex,length,nfish
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,56,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,57,2
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,58,3
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,59,4
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,60,4
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,61,5
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,62,8
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,63,7
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,64,4
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,65,6
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,66,10
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,67,3
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,68,10
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,69,2
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,70,4
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,71,2
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,72,4
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,73,7
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,74,2
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,75,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,76,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,77,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,78,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,79,2
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,80,2
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,81,3
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,82,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,86,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,87,3
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,89,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,90,1
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,93,3
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,95,2
2023,OPC23F0008,76034,Cynosure,N,2023-03-20,03-20-2023,Dutch Harbor,O,,91,E23  004616,8893639,72273,110,,101,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,47,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,48,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,52,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,53,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,54,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,55,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,56,4
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,57,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,58,6
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,59,2
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,60,9
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,61,4
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,62,6
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,63,4
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,64,4
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,65,9
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,66,6
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,67,4
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,68,6
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,69,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,70,4
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,71,3
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,72,5
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,73,2
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,74,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,75,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,77,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,78,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,79,2
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,82,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,83,2
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,84,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,85,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,90,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,92,1
2023,OPC23F0009,76584,Alaskan Star,Y,2023-03-28,03-28-2023,Dutch Harbor,O,,91,D23  002871,8876335,201597,110,,98,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,51,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,54,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,56,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,57,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,58,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,59,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,61,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,62,7
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,63,3
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,64,4
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,65,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,66,5
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,67,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,68,5
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,69,3
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,70,5
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,71,7
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,72,4
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,73,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,76,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,77,4
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,78,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,79,4
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,81,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,83,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,84,3
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,85,3
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,86,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,87,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,88,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,89,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,90,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,91,3
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,92,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,93,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,95,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,97,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,98,2
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,99,1
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,100,3
2023,OPC23F0010,77211,Cerulean,Y,2023-04-05,04-05-2023,Dutch Harbor,O,,91,D23  003109,8887797,199366,110,,101,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,45,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,54,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,55,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,57,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,58,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,59,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,60,5
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,61,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,62,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,63,5
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,64,5
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,65,6
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,66,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,67,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,68,8
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,69,7
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,70,5
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,71,4
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,72,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,73,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,74,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,75,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,76,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,79,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,80,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,82,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,83,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,85,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,86,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,87,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,90,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,91,3
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,92,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,93,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,97,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,100,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,101,2
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,104,1
2023,OPC23F0011,999999,Multi Vessel/Mixed Delivery,Y,2023-04-06,04-06-2023,Dutch Harbor,O,,91,D23  838168/D23  000899,8877709/8877710,245612,110,,107,1
