Category,Year,Stratum,Unit,Estimate,SD_mt,SD_log
1,1996,Stratum_1, [hk*km2/hk],61702.03089,2595.119216,0.043197148
1,1997,Stratum_1, [hk*km2/hk],66297.55309,3249.976692,0.050534582
1,1998,Stratum_1, [hk*km2/hk],54156.68683,2303.893216,0.043776126
1,1999,Stratum_1, [hk*km2/hk],47928.65928,1863.992755,0.039917789
1,2000,Stratum_1, [hk*km2/hk],57614.83833,2479.634323,0.044224383
1,2001,Stratum_1, [hk*km2/hk],43052.71953,1804.477707,0.043125792
1,2002,Stratum_1, [hk*km2/hk],57893.19938,2700.008836,0.047902232
1,2003,Stratum_1, [hk*km2/hk],44057.35931,1245.984049,0.028856203
1,2004,Stratum_1, [hk*km2/hk],44369.64438,1224.265622,0.028133236
1,2005,Stratum_1, [hk*km2/hk],42101.39589,1160.900287,0.02811577
1,2006,Stratum_1, [hk*km2/hk],48303.28003,1945.801269,0.041271355
1,2007,Stratum_1, [hk*km2/hk],49558.81694,1608.771888,0.033187016
1,2008,Stratum_1, [hk*km2/hk],49456.11475,1647.845101,0.03408574
1,2009,Stratum_1, [hk*km2/hk],50827.63108,1893.59517,0.038206905
1,2010,Stratum_1, [hk*km2/hk],57391.80149,2061.116254,0.036788581
1,2011,Stratum_1, [hk*km2/hk],56428.03501,2394.96904,0.043675681
1,2012,Stratum_1, [hk*km2/hk],57762.12932,2355.008409,0.041973292
1,2013,Stratum_1, [hk*km2/hk],55827.14131,2060.208685,0.037864193
1,2014,Stratum_1, [hk*km2/hk],44097.10723,1609.915423,0.037463897
1,2015,Stratum_1, [hk*km2/hk],43302.33257,1694.250169,0.040214761
1,2016,Stratum_1, [hk*km2/hk],52788.75143,1772.774553,0.03440833
1,2017,Stratum_1, [hk*km2/hk],46261.47134,1278.868085,0.028288222
1,2018,Stratum_1, [hk*km2/hk],56954.21265,1903.221684,0.03425237
1,2019,Stratum_1, [hk*km2/hk],48285.23439,2222.585875,0.04742942
1,2020,Stratum_1, [hk*km2/hk],46932.36139,2347.193383,0.05160307
1,2021,Stratum_1, [hk*km2/hk],42339.46973,1945.046774,0.047424353
1,2022,Stratum_1, [hk*km2/hk],48697.35487,2332.515371,0.049502552
1,2023,Stratum_1, [hk*km2/hk],40782.86769,1646.316034,0.041629185
