TONS ,GEAR,YEAR
32144,TRAWL,1977
38284,TRAWL,1978
31141,TRAWL,1979
29515,TRAWL,1980
50641,TRAWL,1981
56242,TRAWL,1982
87762,TRAWL,1983
98248,TRAWL,1984
106655,TRAWL,1985
108765,TRAWL,1986
101479,TRAWL,1987
200298,TRAWL,1988
164243,TRAWL,1989
123571,TRAWL,1990
1155,LONGLINE,1977
4259,LONGLINE,1978
2620,LONGLINE,1979
5543,LONGLINE,1980
5866,LONGLINE,1981
4862,LONGLINE,1982
7018,LONGLINE,1983
26855,LONGLINE,1984
36792,LONGLINE,1985
26778,LONGLINE,1986
48423,LONGLINE,1987
2474,LONGLINE,1988
13935,LONGLINE,1989
47114,LONGLINE,1990
36,POT,1977
0,POT,1978
0,POT,1979
0,POT,1980
0,POT,1981
0,POT,1982
21,POT,1983
0,POT,1984
0,POT,1985
62,POT,1986
1,POT,1987
299,POT,1988
145,POT,1989
1382,POT,1990
