Year,Fleet,Unit,Estimate,SD_log,SD_mt
1982,Both,[number/1000],717193406.3,0.057534355,34540981.78
1983,Both,[number/1000],874158853,0.06743847,49039007.62
1984,Both,[number/1000],707616847.3,0.051870897,30983973.48
1985,Both,[number/1000],898377904.1,0.046315823,35209117.43
1986,Both,[number/1000],886372796.6,0.048166508,36091462.92
1987,Both,[number/1000],827910820.3,0.057528767,39682428.49
1988,Both,[number/1000],547101763.2,0.044317618,20724566.51
1989,Both,[number/1000],360136668.9,0.057555071,17511485.77
1990,Both,[number/1000],473699475.3,0.051666842,20869483.53
1991,Both,[number/1000],514740296,0.051951391,22895422.94
1992,Both,[number/1000],558668039.5,0.057275355,27128175.09
1993,Both,[number/1000],828313265.1,0.057245578,40109102.92
1994,Both,[number/1000],1176240822,0.04953124,49709201.56
1995,Both,[number/1000],722896870.8,0.048548929,29925884.03
1996,Both,[number/1000],613729431.7,0.060183031,31029785.33
1997,Both,[number/1000],523444143.2,0.056361678,24859896.61
1998,Both,[number/1000],619360780,0.071703148,37218638.16
1999,Both,[number/1000],524679967.2,0.05467067,24243522.18
2000,Both,[number/1000],520732682.9,0.0569798,25289118.89
2001,Both,[number/1000],1012604304,0.055555117,48018105.53
2002,Both,[number/1000],632552438.3,0.071159372,37964579.64
2003,Both,[number/1000],626822759.3,0.080150798,41865427.5
2004,Both,[number/1000],494053563.5,0.082732073,34610330.83
2005,Both,[number/1000],506513065.4,0.072975606,31250541.34
2006,Both,[number/1000],441760135.5,0.046627963,17631638.83
2007,Both,[number/1000],597084961.2,0.051522846,26206218.29
2008,Both,[number/1000],484226693.5,0.05137571,21206793.6
2009,Both,[number/1000],714576551.3,0.046008481,28016987.62
2010,Both,[number/1000],752333288.6,0.049227136,32044365.38
2011,Both,[number/1000],862264619.8,0.048326303,35525148.11
2012,Both,[number/1000],1051417095,0.05927034,52567021.02
2013,Both,[number/1000],760764997.3,0.056089294,36156248.33
2014,Both,[number/1000],1231901647,0.068469027,70421784.96
2015,Both,[number/1000],1083986346,0.066790452,60523649.72
2016,Both,[number/1000],944269500.4,0.094477909,72607919.15
2017,Both,[number/1000],520888530.8,0.044019285,19483416.65
2018,Both,[number/1000],528569516.4,0.063465987,27592051.43
2019,Both,[number/1000],762871107.2,0.050995708,32845827.9
2020,Both,[number/1000],NA,NA,NA
2021,Both,[number/1000],608971280,0.056310151,29038724.8
2022,Both,[number/1000],554472678.3,0.048772399,22985321.74
1982,EBS,[number/1000],643582730.7,0.047887108,26213519.85
1983,EBS,[number/1000],757916098.3,0.053359016,34394961.4
1984,EBS,[number/1000],659119418.1,0.047108345,26537778.3
1985,EBS,[number/1000],821379050.2,0.043621958,30678796.83
1986,EBS,[number/1000],840336206.2,0.045699904,32775465.06
1987,EBS,[number/1000],730923467.7,0.044288924,27546663.82
1988,EBS,[number/1000],516853487.8,0.045455401,20157827.95
1989,EBS,[number/1000],334044588.3,0.054685762,15624854.04
1990,EBS,[number/1000],443869579.9,0.048964287,18727597.51
1991,EBS,[number/1000],485101185,0.052931241,22110935.16
1992,EBS,[number/1000],536350363.5,0.056480214,25866183.5
1993,EBS,[number/1000],765361645.8,0.053534775,35140998.85
1994,EBS,[number/1000],1137923543,0.048710056,47627495.43
1995,EBS,[number/1000],700379947.5,0.047627661,28644564.61
1996,EBS,[number/1000],560539565.8,0.052409175,25171367.18
1997,EBS,[number/1000],484240861.7,0.05078652,21063781.69
1998,EBS,[number/1000],558633265.5,0.067126121,32075742.1
1999,EBS,[number/1000],514525567.1,0.054628996,23871425.21
2000,EBS,[number/1000],499347055.9,0.056199109,24125319.01
2001,EBS,[number/1000],982884530.7,0.055384489,46759306.33
2002,EBS,[number/1000],590952061.2,0.07063477,35673160.01
2003,EBS,[number/1000],570512420.8,0.078311918,37965423.32
2004,EBS,[number/1000],462999763.9,0.083494492,33168229.94
2005,EBS,[number/1000],472442741.4,0.073654594,29772173.74
2006,EBS,[number/1000],430241800.7,0.046334346,17152278.37
2007,EBS,[number/1000],572741691.1,0.050740397,24940862.25
2008,EBS,[number/1000],471877840.8,0.05122277,20705385.7
2009,EBS,[number/1000],688688558.8,0.045224548,26692113.63
2010,EBS,[number/1000],742978793.7,0.049788632,32014907.54
2011,EBS,[number/1000],817108327.4,0.046609163,32726358.78
2012,EBS,[number/1000],1026344297,0.059415253,51690711.93
2013,EBS,[number/1000],715430080.4,0.053550775,32844520.77
2014,EBS,[number/1000],1087196258,0.058750412,54583076.32
2015,EBS,[number/1000],946819302.8,0.054428534,44171935.84
2016,EBS,[number/1000],713150229.2,0.060386981,36687151.46
2017,EBS,[number/1000],378484483.1,0.051436658,16620130.59
2018,EBS,[number/1000],295735342.8,0.069180765,17328626.27
2019,EBS,[number/1000],545762862.8,0.063424724,29378117.27
2020,EBS,[number/1000],NA,NA,NA
2021,EBS,[number/1000],494005650.2,0.066096385,27702581.33
2022,EBS,[number/1000],466701182.4,0.055333832,21976421.32
1982,NBS,[number/1000],73610675.62,0.3687833,19527662.87
1983,NBS,[number/1000],116242754.7,0.377244509,31149659.5
1984,NBS,[number/1000],48497429.22,0.401003304,13631583.17
1985,NBS,[number/1000],76998853.82,0.280739712,15976440.08
1986,NBS,[number/1000],46036590.46,0.397900047,12779465.71
1987,NBS,[number/1000],96987352.64,0.387385089,26267707.7
1988,NBS,[number/1000],30248275.44,0.175935459,4252944.98
1989,NBS,[number/1000],26092080.56,0.374268412,6937245.106
1990,NBS,[number/1000],29829895.41,0.366063888,7851883.212
1991,NBS,[number/1000],29639111.01,0.219643996,5047236.902
1992,NBS,[number/1000],22317676.04,0.400919326,6284766.345
1993,NBS,[number/1000],62951619.28,0.394477257,17449850.22
1994,NBS,[number/1000],38317278.82,0.472918492,12209570.44
1995,NBS,[number/1000],22516923.31,0.495067686,7415916.651
1996,NBS,[number/1000],53189865.91,0.483065016,17054498.52
1997,NBS,[number/1000],39203281.46,0.462137963,12166512.87
1998,NBS,[number/1000],60727514.48,0.426215814,17569760.37
1999,NBS,[number/1000],10154400.11,0.52042664,3368752.976
2000,NBS,[number/1000],21385626.99,0.447924297,6514205.126
2001,NBS,[number/1000],29719773.48,0.47896803,9610756.816
2002,NBS,[number/1000],41600377.12,0.41258009,11749454.17
2003,NBS,[number/1000],56310338.5,0.440351967,16528938.68
2004,NBS,[number/1000],31053799.63,0.425897164,8982958.436
2005,NBS,[number/1000],34070324.02,0.363303669,8726302.698
2006,NBS,[number/1000],11518334.78,0.426002371,3386495.01
2007,NBS,[number/1000],24343270.05,0.395656518,6763510.644
2008,NBS,[number/1000],12348852.71,0.417544836,3572639.082
2009,NBS,[number/1000],25887992.49,0.361352652,6771652.79
2010,NBS,[number/1000],9354494.849,0.127326355,1010054.546
2011,NBS,[number/1000],45156292.45,0.363265144,11975282.66
2012,NBS,[number/1000],25072798.64,0.444889447,7523987.699
2013,NBS,[number/1000],45334916.95,0.426661863,13348221.61
2014,NBS,[number/1000],144705389.3,0.415922936,41364860.97
2015,NBS,[number/1000],137167043.5,0.410038601,38795290.32
2016,NBS,[number/1000],231119271.2,0.376650352,60634417.37
2017,NBS,[number/1000],142404047.7,0.08333914,9958404.512
2018,NBS,[number/1000],232834173.6,0.115080645,21205917.81
2019,NBS,[number/1000],217108244.4,0.078914763,14275162.12
2020,NBS,[number/1000],NA,NA,NA
2021,NBS,[number/1000],114965629.7,0.080998156,7821873.93
2022,NBS,[number/1000],87771495.95,0.086633076,6420947.731
