YEAR,CRUISE,PERMIT,HAUL_OFFLOAD,SPECIMEN_NUMBER,BARCODE
2022,25307,2733,69,6901,1421994
2022,25282,34969,101,10102,1418654
2022,25282,34969,101,10103,1418688
2022,25415,1164,8,1436806,1436806
2022,25415,1164,8,1436887,1436887
2022,25274,1868,10,6,1460734
2022,25307,2733,108,10803,1421915
2022,25307,2733,2060,206001,1421993
2022,25292,1996,42,4201,1455203
2022,25292,1996,4002,400201,1455260
2022,25292,1996,52,5203,1455205
2022,25292,1996,4011,401101,587987
2022,25292,1996,4011,401102,667327
2022,25316,661,184,18402,1338568
2022,25322,1222,28,43,1454157
2022,25322,1222,28,44,1443267
2022,25322,1222,28,45,1443242
2022,25284,4131,3,19,1438800
2022,25284,4131,3,21,1432369
2022,25447,1234,3,2,1380712
2022,25414,208,50,1281857,1281857
2022,25378,251,9,1,1443248
2022,25389,236,19,1903,1020064
2022,25352,1094,17,3,1322405
2022,25296,3011,35,3502,1398350
2022,25275,5382,10,6,1447426
2022,25273,4769,16,6,1455995
2022,25271,4593,5,2,1446906
2022,25271,4593,5,3,1446938
2022,25752,2833,479,47901,1357127
2022,25285,3673,110,11002,1422421
2022,25648,4533,273,27302,1438843
2022,25648,4533,249,24903,1457404
2022,25648,4533,309,30902,1438808
2022,25648,4533,309,30903,1461113
2022,25648,4533,264,26403,1418089
2022,25353,1248,104,28,1360321
2022,25847,4450,367,1472165,1472165
2022,25706,3672,397,397002,1458352
2022,25706,3672,361,361003,1458342
2022,25706,3672,361,361002,1458381
2022,25706,3672,370,370003,1458371
2022,25706,2833,266,26601,1458306
2022,25706,2833,257,25701,1458331
2022,25706,2833,257,25703,1458319
2022,25767,3672,323,1485490,1485490
2022,25767,3672,313,1485491,1485491
2022,25767,3672,303,1485486,1485486
2022,25780,4569,242,24202,1357620
2022,25373,3819,148,721709,721709
2022,25373,3819,148,721681,721681
2022,25404,7161,185,9,1418398
2022,25404,7161,178,6,1418392
2022,25404,7161,171,2,1418336
2022,25404,7161,192,10,1418391
2022,25353,4102,24,9,1325593
2022,25353,4102,42,16,1289526
2022,25353,4102,31,12,1268359
2022,25392,7161,111,11103,1418378
2022,25392,7161,111,11101,1418311
2022,25392,7161,162,6203,1418393
2022,25392,7161,162,16202,1418304
2022,25392,7161,157,15702,1418368
2022,25752,2833,405,40501,801874
2022,25752,2833,425,42503,1422946
2022,25752,2833,398,39801,904256
2022,25752,2833,398,39802,1442958
2022,25752,2833,416,41601,735348
2022,25752,2833,405,40503,707001
2022,25648,4533,320,32003,1461180
2022,25343,3672,36,1407061,1407061
2022,25343,3672,36,1322444,1322444
2022,25671,1248,559,55901,1346314
2022,25770,33989,288,1575211,1575211
2022,25684,33989,255,1492161,1492161
2022,25579,4463,389,60,1268031
2022,25579,4463,336,46,1268019
2022,25612,4569,136,13602,1459939
2022,25583,3242,208,20802,1437238
2022,25583,3242,177,17701,1440117
2022,25612,4569,127,12702,1459965
2022,25612,4569,118,11803,1459963
2022,25311,2833,105,32,1456187
2022,25609,372,173,17302,1337739
2022,25918,3673,716,71603,1573194
2022,25918,3673,716,71602,1573193
2022,25340,4598,15,1501,1399328
2022,25340,4598,23,2303,1411099
2022,25343,3672,79,1333040,1333040
2022,25343,3672,54,1407028,1407028
2022,25343,3672,48,1216311,1216311
2022,25343,3672,5,1451820,1451820
2022,25343,3672,5,654186,654186
2022,25255,4450,65,6501,1346269
2022,25255,4450,43,4302,1327707
2022,25255,4450,43,4303,1346276
2022,25255,4450,27,2701,1407090
2022,25606,3673,631,45,1285552
2022,25285,3673,8,803,1322287
2022,25285,3673,17,1703,1286679
2022,25285,3673,87,8702,1142990
2022,25285,3673,87,8701,1064858
2022,25285,3673,29,2903,1353099
2022,25611,29997,36,3603,1357447
2022,25611,29997,36,3602,1357434
2022,25749,278,97,83,894380
2022,25749,278,106,88,904213
2022,25749,278,79,79,894351
2022,25749,278,137,95,735345
2022,25878,34615,406,38,1479920
2022,25273,4769,11,1,1455981
2022,25273,4769,11,2,1455956
2022,25284,5474,23,7,1313753
2022,25284,5474,35,13,1445825
2022,25282,34969,41,4102,1418620
2022,25415,1164,3,1436359,1436359
2022,25274,1868,5,1,1460792
2022,25274,1868,5,2,1460709
2022,25284,422,3,24,1432368
2022,25336,543,4,3,1447099
2022,25759,1482,8,5,1476634
2022,25759,1482,8,4,1476699
2022,25759,1482,15,9,1476677
2022,25759,1482,1,3,1476695
2022,25759,1482,21,11,1476662
2022,25275,2861,7,14,1447488
2022,25292,1996,3001,300101,1455240
2022,25292,1996,40,4001,1455221
2022,25292,1996,7011,701102,1455262
2022,25292,1996,2009,200902,1455229
2022,25292,1996,2009,200901,1455228
2022,25292,1996,5003,500301,1455231
2022,25292,1996,5003,500302,1455247
2022,25292,1996,7004,700403,1455225
2022,25292,1996,57,5703,1455266
2022,25292,1996,7001,700102,1455204
2022,25307,2733,3033,303301,1421906
2022,25307,2733,4008,400803,1421949
2022,25322,1222,23,40,1445752
2022,25322,1222,23,42,1414071
2022,25357,3002,22,34,1450818
2022,25336,4657,4,1,1447063
2022,25428,1318,27,1401372,1401372
2022,25423,4208,7,701,1447321
2022,25428,1236,23,1401399,1401399
2022,25296,3011,30,3002,1398400
2022,25296,3011,30,3001,1398359
2022,25256,7161,25,2502,1418381
2022,25256,7161,25,2503,1418354
2022,25256,7161,40,4003,1418384
2022,25256,7161,18,1802,1418383
2022,25274,5417,25,10,1460701
2022,25392,7161,146,14601,1418342
2022,25392,7161,152,15203,1418351
2022,25752,2833,467,46701,816471
2022,25752,2833,467,46702,816487
2022,25752,2833,523,52302,1492039
2022,25780,4569,237,23701,1357644
2022,25457,4598,141,1421391,1421391
2022,25457,4598,141,1421312,1421312
2022,25343,3672,63,693010,693010
2022,25671,1248,539,53902,1457267
2022,25770,33989,280,1575287,1575287
2022,25878,34615,329,4,1479976
2022,25878,34615,329,6,1479937
2022,25353,1248,95,27,1436144
2022,25599,2718,251,11,1447049
2022,25599,2718,243,7,1445964
2022,25604,6323,198,44,1357523
2022,25604,6323,189,43,1357547
2022,25604,6323,189,41,1357518
2022,25620,33320,157,1421390,1421390
2022,25620,33320,174,1421361,1421361
2022,25592,4569,58,5802,1447442
2022,25612,4569,103,10303,1459916
2022,25583,3242,185,18502,1440175
2022,25311,2833,53,15,1456136
2022,25311,2833,53,16,1327797
2022,25311,2833,82,26,1187639
2022,25311,2833,82,24,1441283
2022,25311,2833,72,23,1456128
2022,25311,2833,9,2,1451834
2022,25760,34615,233,23303,1476962
2022,25404,33320,19,9,1439740
2022,25606,3673,651,50,1401885
2022,25611,29997,44,4401,1357485
2022,25814,33320,202,2021,1460037
2022,25814,33320,202,2023,1460039
2022,25762,5822,513,51302,1278172
2022,25801,586,52,11,1492076
2022,25801,586,52,12,1491092
2022,25682,31729,1,1,661593
2022,25682,31729,2,4,1418039
2022,25682,31729,4,10,1617028
2022,25682,31729,6,16,1617050
2022,25682,31729,7,19,1617008
2022,25682,31729,7,20,1617016
2022,25682,31729,9,22,1617082
2022,25682,31729,10,26,1617039
2022,25803,35828,2,1,1457412
2022,25404,7161,199,13,1418361
2022,25404,7161,199,14,1418340
2022,25256,7161,46,4603,1418348
2022,25281,278,64,6402,1446663
2022,25281,278,79,7902,1446698
2022,25281,278,96,9601,1446652
2022,25392,7161,65,6502,1457633
2022,25392,7161,101,10102,1418312
2022,25392,7161,86,8603,1457652
2022,25392,7161,76,7601,1457635
2022,25392,7161,96,9602,1418313
2022,25392,7161,142,14201,1418363
2022,25392,7161,142,14202,1418374
2022,25392,7161,122,12202,1418357
2022,25780,4569,277,27701,1357660
2022,25780,4569,252,25203,1357601
2022,25780,4569,260,26002,1357666
2022,25608,33470,183,1383862,1383862
2022,25608,33470,175,1383864,1383864
2022,25608,33470,200,1383807,1383807
2022,25608,33470,193,1383846,1383846
2022,25608,33470,246,1383835,1383835
2022,25608,33470,246,1383876,1383876
2022,25608,33470,217,1383843,1383843
2022,25608,33470,283,1383849,1383849
2022,25608,33470,236,1383856,1383856
2022,25608,33470,209,1383806,1383806
2022,25329,34615,4,403,1438985
2022,25594,4450,246,24604,1357735
2022,25594,4450,255,25501,1357716
2022,25594,4450,271,27103,1357743
2022,25594,4450,210,21003,1357726
2022,25594,4450,279,27903,1357785
2022,25594,4450,297,29701,1357790
2022,25457,4598,125,1421362,1421362
2022,25648,4533,185,18501,1229407
2022,25343,3672,134,1334388,1334388
2022,25648,4533,225,22501,630745
2022,25648,4533,215,21501,1229462
2022,25648,4533,215,21502,1336510
2022,25648,4533,215,21503,1411343
2022,25579,4463,277,25,1268054
2022,25343,3672,124,1286620,1286620
2022,25343,3672,124,1378622,1378622
2022,25343,3672,106,1339135,1339135
2022,25343,3672,115,1366960,1366960
2022,25745,4578,289,4,1491524
2022,25671,1248,590,59002,1317354
2022,25671,1248,577,57701,1327955
2022,25469,33989,175,12,1357199
2022,25469,33989,168,9,1357129
2022,25469,33989,183,16,1357131
2022,25469,33989,183,18,1357132
2022,25469,33989,183,17,1357169
2022,25469,33989,159,4,1357126
2022,25684,33989,210,1492144,1492144
2022,25684,33989,210,1492188,1492188
2022,25684,33989,199,1492187,1492187
2022,25818,1248,629,1581443,1581443
2022,25353,1248,170,53,1112838
2022,25353,1248,145,42,1431085
2022,25353,1248,180,54,1436416
2022,25353,1248,151,46,1373826
2022,25353,1248,204,61,1436489
2022,25353,1248,214,64,1281568
2022,25579,4463,222,6,679230
2022,25254,4578,98,9802,706338
2022,25254,4578,89,8902,706335
2022,25254,4578,43,4303,706358
2022,25254,4578,43,4302,706352
2022,25254,4578,71,7103,706333
2022,25254,4578,34,3402,706349
2022,25607,34615,229,74,1420542
2022,25607,34615,79,21,1420553
2022,25607,34615,205,65,1420589
2022,25607,34615,148,46,1420538
2022,25607,34615,140,42,1332666
2022,25607,34615,140,43,1332664
2022,25607,34615,123,35,1420511
2022,25607,34615,62,14,1420586
2022,25607,34615,62,15,1420528
2022,25283,6323,31,698298,698298
2022,25283,6323,6,698264,698264
2022,25597,3672,187,1457080,1457080
2022,25469,4463,165,5,1357188
2022,25469,4463,154,1,1357148
2022,25469,4463,154,2,1357102
2022,25592,4569,66,6603,697891
2022,25592,4569,85,8502,1274579
2022,25902,1248,848,170,1623200
2022,25902,1248,848,169,1623162
2022,25902,1248,848,168,1623180
2022,25902,1248,814,156,1623166
2022,25902,1248,832,163,1623164
2022,25612,4569,165,16503,1459978
2022,25612,4569,230,2303,1459932
2022,25612,4569,145,14501,1459976
2022,25612,4569,145,14502,1460000
2022,25612,4569,183,18301,1459913
2022,25612,4569,206,20603,1459987
2022,25583,3242,151,15102,1440194
2022,25583,3242,151,15103,1440130
2022,25583,3242,130,13001,1440159
2022,25583,3242,121,12101,1440145
2022,25583,3242,121,12103,1440122
2022,25461,4578,124,6,1380109
2022,25461,4578,169,20,1380168
2022,25295,4463,20,1445949,1445949
2022,25295,4463,102,1445962,1445962
2022,25295,4463,144,1445914,1445914
2022,25295,4463,84,1445956,1445956
2022,25295,4463,113,1445979,1445979
2022,25505,4533,164,1281020,1281020
2022,25311,2833,156,45,1456152
2022,25435,6323,64,1456153,1456153
2022,25435,6323,64,1340283,1340283
2022,25435,6323,73,1378657,1378657
2022,25435,6323,81,1327762,1327762
2022,25435,6323,81,1248484,1248484
2022,25881,372,403,1458636,1458636
2022,25609,372,208,20802,1461523
2022,25609,372,193,19301,1450723
2022,25918,3673,741,74102,1573168
2022,25417,4533,9,2,1442743
2022,25417,4533,35,9,1442707
2022,25417,4533,73,13,1442738
2022,25417,4533,73,14,1442772
2022,25417,4533,86,18,1442792
2022,25417,4533,86,17,1442748
2022,25417,4533,99,21,1442799
2022,25914,33470,424,42402,1577662
2022,25523,2718,201,1424914,1424914
2022,25523,2718,146,1424922,1424922
2022,25523,2718,140,1424962,1424962
2022,25523,2718,154,1424935,1424935
2022,25523,2718,130,1424901,1424901
2022,25340,4598,59,5902,1440962
2022,25340,4598,48,4802,1411031
2022,25508,4569,4,401,1435870
2022,25508,4569,32,3201,1372364
2022,25508,4569,41,4103,1430817
2022,25404,33320,47,19,1439792
2022,25404,33320,38,14,1439703
2022,25255,4450,168,16701,1038953
2022,25606,3673,576,24,1443257
2022,25606,3673,604,33,1454106
2022,25458,33320,58,5802,1446317
2022,25419,33989,39,1358494,1358494
2022,25419,33989,22,1358443,1358443
2022,25419,33989,22,1358421,1358421
2022,25419,33989,30,1358449,1358449
2022,25611,29997,9,903,1357424
2022,25706,2833,390,39001,1458351
2022,25464,3673,172,14,1433008
2022,25464,3673,142,3,1433024
2022,25464,3673,180,17,1433025
2022,25464,3673,155,9,1433074
2022,25814,33320,263,2631,1460028
2022,25814,33320,260,2601,1460070
2022,25467,372,127,1380539,1380539
2022,25574,4578,196,1962,1289603
2022,25574,4578,245,2453,1410333
2022,25574,4578,273,2732,1410379
2022,25454,33989,104,13,1267986
2022,25454,33989,87,1,1073186
2022,25454,33989,120,21,1111449
2022,25454,33989,128,24,1316063
2022,25277,372,38,7,1330523
2022,25283,6323,40,698296,698296
2022,25762,7161,213,21303,1488423
2022,25762,7161,213,21302,1168288
2022,25879,7161,328,32801,1483556
2022,25749,278,60,73,894360
2022,25745,4578,333,21,1491558
2022,25878,34615,374,27,1479977
2022,25848,4578,385,38503,1483057
2022,25729,372,290,29002,1477675
2022,25729,372,345,34501,1477640
2022,25729,372,280,28001,1477667
2022,25729,372,336,33601,1477671
2022,25729,372,370,37003,1477604
2022,25607,34615,190,54,1420517
2022,25620,33320,127,1421377,1421377
2022,25620,33320,144,1421328,1421328
2022,25597,3672,221,1457066,1457066
2022,25597,3672,292,1457058,1457058
2022,25597,3672,283,1457067,1457067
2022,25597,3672,246,1457053,1457053
2022,25597,3672,246,1457035,1457035
2022,25604,6323,134,22,1357514
2022,25604,6323,134,20,1357507
2022,25612,4569,196,19601,1459937
2022,25706,2833,311,31101,1458309
2022,25760,34615,278,27803,1476918
2022,25760,34615,258,25801,1476982
2022,25611,29997,18,1803,1357401
2022,25706,2833,319,31901,1458385
2022,25706,2833,369,36903,1458303
2022,25277,372,92,22,641812
2022,25277,372,53,11,1392648
