"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
"1","1984","7","-2","0","0","1","999","0","21.4705882352941","30.7047619047619","45","56.88","61.5217391304348","65.76","70.24","72.3571428571429","67.6","77.6","0","0","0","51","105","32","25","23","25","25","14","5","5","0","0"
"2","1988","7","-2","0","0","1","999","0","23.2307692307692","34.6415094339623","40.7117117117117","49.9236111111111","58.4523809523809","64.2407407407407","70.2325581395349","74.2727272727273","75.5714285714286","78.25","81.2","79","0","26","53","111","144","126","54","43","33","21","8","15","5"
"3","1989","7","-2","0","0","1","999","0","18.5151515151515","33.34","41.531914893617","51.4171779141104","58.6466666666667","65.8181818181818","72.2553191489362","74.8648648648649","78.5333333333333","82.75","85.9","88.3333333333333","0","33","50","94","163","150","66","47","37","15","20","10","18"
"4","1990","7","-2","0","0","1","999","0","16.5333333333333","27.021978021978","35.704","46.5445544554455","57.020202020202","64.9208633093525","73.9807692307692","82.5714285714286","88.3636363636364","87","0","93","0","60","91","125","101","99","139","104","56","11","2","0","5"
"5","1991","7","-2","0","0","1","999","0","19.3650793650794","28.9926470588235","36.5731707317073","48.6483516483516","57.5512820512821","65.92","73.7837837837838","82.0476190476191","87.6666666666667","86.7142857142857","90","93.75","0","63","136","164","91","78","50","37","21","3","7","5","4"
"6","1992","7","-2","0","0","1","999","0","18.4857142857143","25.8240740740741","33.7894736842105","44.3006993006993","53.3975903614458","63.7391304347826","72.7619047619048","80.6","86.4444444444444","87.8333333333333","90.1818181818182","99.125","0","70","108","152","143","83","46","42","30","18","6","11","8"
"7","1993","7","-2","0","0","1","999","0","16.3965517241379","27.7333333333333","35.5752212389381","45.0280373831776","53.5818181818182","62.0909090909091","70.6875","79.3571428571429","84.0769230769231","85.875","86","95","0","116","75","113","107","110","55","16","14","13","8","3","5"
"8","1994","7","-2","0","0","1","999","0","21.25","31.0657276995305","40.9440559440559","48.8532110091743","57.7640449438202","65.6164383561644","73.1923076923077","81.3333333333333","87","81","86","0","0","40","213","143","109","89","73","26","12","7","1","2","0"
"9","1995","7","-2","0","0","1","999","0","19.8695652173913","31.7536231884058","43.7680412371134","53.4831460674157","62.2545454545455","71.5","76.5","83.6666666666667","87","90","91","99","0","23","138","194","89","55","38","14","9","6","1","1","3"
"10","1996","7","-2","0","0","1","999","0","17.7058823529412","31.7622377622378","40.8840579710145","50.4262295081967","58.4851485148515","68.1846153846154","75.3243243243243","77.4","95.5","0","99","96","0","34","143","138","183","101","65","37","5","2","0","1","2"
"11","1997","7","-2","0","0","1","999","0","18.9468085106383","32.3586956521739","42.5137614678899","51.584","61","66.3272727272727","75","82.0476190476191","86.4","97","96","0","0","94","92","109","125","120","110","38","21","5","3","2","0"
"12","1998","7","-2","0","0","1","999","0","16.1785714285714","30.3241379310345","39.3298969072165","50.2978723404255","59.8767123287671","67.3068181818182","71.3617021276596","79.1428571428571","90.3333333333333","0","94","0","0","56","145","97","94","73","88","47","28","6","0","1","0"
"13","1999","7","-2","0","0","1","999","0","17.1428571428571","28.9101796407186","39.5538461538462","47.1234567901235","56.9809523809524","65.8831168831169","71.5454545454545","79.3529411764706","80.5","0","88","0","0","84","167","195","162","105","77","44","17","8","0","1","0"
"14","2000","7","-2","0","0","1","999","0","16.3839285714286","29.5980392156863","38.0230769230769","48.5294117647059","56.0790960451977","61.609756097561","71.4761904761905","70.6315789473684","80.3333333333333","80.8333333333333","70","0","0","112","102","130","204","177","82","21","19","6","6","1","0"
"15","2001","7","-2","0","0","1","999","0","18.2576687116564","30.2884615384615","38.4248366013072","48.0454545454545","55.7822580645161","62.7033898305085","66.6666666666667","75.9333333333333","87","78.25","92.4","93.5","0","163","156","153","132","124","118","42","15","6","4","5","2"
"16","2002","7","-2","0","0","1","999","0","16.6527777777778","28.8692810457516","37.0148514851485","47.5268817204301","56.15","63.5795454545455","69.5714285714286","74.1333333333333","76.5","94.5","0","97","0","72","153","202","186","80","88","63","15","6","2","0","2"
"17","2003","7","-2","0","0","1","999","0","17.7668711656442","29.4670050761421","40.738219895288","49.4814814814815","58.3212435233161","66.5038759689922","72.6756756756757","77.3636363636364","82.2941176470588","78","85","79.5","0","163","197","191","189","193","129","111","66","17","1","4","2"
"18","2004","7","-2","0","0","1","999","0","17.468085106383","28.6691729323308","38.6903553299492","49.59375","58.1059602649007","66.5503875968992","71.593220338983","74.96875","83.4117647058823","85.75","83.75","0","0","141","133","197","128","151","129","59","32","17","4","4","0"
"19","2005","7","-2","0","0","1","999","0","18.3404255319149","27.3715596330275","39.2100840336134","49.1345029239766","57.0178571428571","64.4383561643836","72.6611570247934","80.4520547945205","84.8965517241379","90.9444444444444","91.1","97","0","141","218","238","171","112","146","121","73","29","18","10","2"
"20","2006","7","-2","0","0","1","999","0","16.4146341463415","29.5454545454545","39.2793296089385","47.7738095238095","56.5483870967742","65.2928571428571","74.3609022556391","82.6666666666667","87.75","87.5","95.25","103","0","205","176","179","168","155","140","133","93","36","10","4","1"
"21","2007","7","-2","0","0","1","999","0","17.7350746268657","30.9805825242718","41.8376963350785","51.541935483871","61.0331753554502","68.2592592592593","76.4873949579832","83.3466666666667","87.2096774193548","94.3809523809524","92.6666666666667","93.6923076923077","0","268","206","191","155","211","108","119","75","62","21","12","13"
"22","2008","7","-2","0","0","1","999","0","16.9219858156028","30.0229007633588","42.3811475409836","54.5","62.410447761194","68.0927835051546","76.4888888888889","82.0666666666667","83.9285714285714","89.4615384615385","97.75","96.25","0","141","262","244","188","134","97","45","45","28","13","8","8"
"23","2009","7","-2","0","0","1","999","0","17.0045045045045","30.3243243243243","43.1815384615385","54.3743315508021","61.218045112782","68.25","73.7682926829268","78.936170212766","85.0434782608696","89.2307692307692","89.6666666666667","91.2222222222222","0","222","259","325","187","133","100","82","47","23","13","12","9"
"24","2010","7","-2","0","0","1","999","0","15.8382352941176","30.4453333333333","43.1324786324786","55.1610738255034","63.0872483221477","70.1176470588235","74.8636363636364","80.8767123287671","83.2","87.7","89","89.5","0","136","375","234","298","149","85","66","73","30","10","9","2"
"25","2011","7","-2","0","0","1","999","0","18.7258064516129","31.9256756756757","44.3396825396825","54.9719101123596","64.348623853211","70.3364485981308","75.25","79.45","84.3333333333333","87.6363636363636","86.375","97.5","0","186","148","315","178","218","107","40","20","12","11","8","10"
"26","2012","7","-2","0","0","1","999","0","16.9509202453988","31.7647058823529","43.4923076923077","53.7394366197183","64.5155279503106","71.1523178807947","75.8181818181818","83.8333333333333","84","93","98","96.25","0","163","289","130","284","161","151","55","30","20","11","3","4"
"27","2013","7","-2","0","0","1","999","0","15.609022556391","29.7162629757785","43.4962121212121","51.9122807017544","63.4154411764706","69.4233128834356","79.0740740740741","80.12","87.1","90.6666666666667","88.25","96.6666666666667","0","133","289","264","171","272","163","81","25","10","3","4","3"
"28","2014","7","-2","0","0","1","999","0","18.9071038251366","32.1255411255411","43.9804560260586","53.9733333333333","64.2164179104478","70.8433734939759","75.4736842105263","84.2173913043478","85.5555555555556","86","0","94.5","0","183","231","307","300","134","166","57","23","9","8","0","2"
"29","2015","7","-2","0","0","1","999","0","20.8785714285714","34.6256684491979","45.562893081761","55.7565789473684","63.8466898954704","72.7435897435897","78.4555555555555","84.1666666666667","92.8333333333333","94","100","94.5","0","140","374","318","456","287","117","90","24","6","3","2","2"
"30","2016","7","-2","0","0","1","999","0","22.0121951219512","34.8811188811189","45.6962365591398","53.4937106918239","64.1271186440678","70.6134969325153","79.0952380952381","86.2307692307692","88.0833333333333","97.2","95","0","0","164","143","372","318","354","163","63","26","12","5","4","0"
"31","2017","7","-2","0","0","1","999","0","21.5798319327731","35.4300518134715","47.1666666666667","56.3078393881453","63.9798270893372","72.4545454545455","76.2432432432432","87","81","0","94","88","0","119","193","228","523","347","242","74","10","6","0","1","1"
"32","2018","7","-2","0","0","1","999","0","23.4","35.5795454545455","44.7462686567164","56.4018264840183","65.0266075388027","72.92","81.4520547945205","87.5454545454545","80","99","0","0","0","50","88","268","219","451","175","73","11","3","1","0","0"
"33","2019","7","-2","0","0","1","999","0","22.4626334519573","40.5392156862745","51.2798507462687","58.1903225806452","66.0476190476191","72.3701492537313","77.5177304964539","87.5769230769231","87.25","87","0","76","0","281","204","268","310","252","335","141","26","4","2","0","1"
"34","2021","7","-2","0","0","1","999","0","22.3712574850299","37.7654320987654","47.1819887429644","53.2486338797814","65.0909090909091","71.5541401273885","79.7777777777778","83.12","87.5833333333333","95","0","83","0","167","162","533","366","198","157","108","50","12","2","0","1"
"35","2022","7","-2","0","0","1","999","0","18.6969696969697","39.237037037037","50.5046728971963","56.9771428571429","63.2","74.7428571428571","80.3636363636364","88","90.2222222222222","79","0","0","0","66","135","107","175","110","35","22","20","9","1","0","0"
