"file","caption","alt_text","category","png_time","StartTime"
"bio5_weightatsize.png","Weight-at-age for females",NA,"Bio",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"bio6_maturity.png","Spawning output at age (maturity x fecundity)",NA,"Bio",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"bio24_time-varying_L_at_Amin_Fem_GP_1.png","Time-varying mortality and growth parameters",NA,"Bio",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"bio24_time-varying_Richards_Fem_GP_1.png","Time-varying mortality and growth parameters",NA,"Bio",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"bio24_time-varying_AgeKeyParm2.png","Time-varying mortality and growth parameters",NA,"Bio",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"bio24_time-varying_AgeKeyParm3.png","Time-varying mortality and growth parameters",NA,"Bio",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel11_timevary_surf_flt1sex1.png","Time-varying selectivity for Fishery",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel12_timevary_contour_flt1sex1.png","Time-varying selectivity for Fishery",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel13_age_flt1sex1.png","Ending year selectivity for Fishery",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel11_timevary_surf_flt2sex1.png","Time-varying selectivity for Survey",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel12_timevary_contour_flt2sex1.png","Time-varying selectivity for Survey",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"sel13_age_flt2sex1.png","Ending year selectivity for Survey",NA,"Sel",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts9_Relative_spawning_output.png","Relative spawning output: B/(250%*B_MSY)",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts9_Relative_spawning_output_intervals.png","Relative spawning output: B/(250%*B_MSY) with ~95% asymptotic intervals",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1968.4   #_last_early_yr_nobias_adj_in_MPD 
1980.6   #_first_yr_fullbias_adj_in_MPD 
2017.1   #_last_yr_fullbias_adj_in_MPD 
2083.0   #_first_recent_yr_nobias_adj_in_MPD 
0.9614  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"catch1 landings.png","landings",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different). Catch input in numbers is compared here to catch in biomass, making this figure less useful for models like this with catch in numbers. Future versions of this plot will be improve to compare catch in the same units.",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.964. The horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6. ",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index10_resids_SE_total_Survey.png","Residuals of fit to index for Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index12_resids_SE_total_Survey.png","Deviations for fit to index for Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 1.5 billion)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 1.3 billion)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 1.5 billion)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 422.6 million)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_3.png","Distribution of observed age at true age 
 for ageing error type 3",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_4.png","Distribution of observed age at true age 
 for ageing error type 4",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, Fishery (max=0.08) (plot 2 of 2)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_data_weighting_TA1.8_Fishery.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, Survey (max=0.05)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
