M,Q,SSB_unfished,ann_F_MSY,ForeCatch_2023,ForeCatch_2024,Model,logQ,LL
0.42761,0.60653,0.62856,0.4478,320786.0000,266750.0000,Model23.1.0.a,-0.5000,263.2650
0.42204,0.63763,0.615975,0.4403,301128.0000,253241.0000,Model23.1.0.a,-0.4500,261.8440
0.41622,0.67032,0.604905,0.4323,282466.0000,240370.0000,Model23.1.0.a,-0.4000,260.4320
0.41012,0.70469,0.59537,0.4239,264758.0000,228105.0000,Model23.1.0.a,-0.3500,259.0430
0.40374,0.74082,0.587395,0.4150,247964.0000,216417.0000,Model23.1.0.a,-0.3000,257.6890
0.39708,0.77880,0.58102,0.4058,232048.0000,205276.0000,Model23.1.0.a,-0.2500,256.3900
0.39013,0.81873,0.576295,0.3961,216974.0000,194658.0000,Model23.1.0.a,-0.2000,255.1640
0.38290,0.86071,0.573285,0.3860,202707.0000,184534.0000,Model23.1.0.a,-0.1500,254.0370
0.37535,0.90484,0.57208,0.3755,189212.0000,174603.0000,Model23.1.0.a,-0.1000,253.0370
0.36752,0.95123,0.572765,0.3646,176465.0000,160938.0000,Model23.1.0.a,-0.0500,252.1960
0.35941,1.00000,0.575445,0.3533,159677.0000,149870.0000,Model23.1.0.a,0.0000,251.5520
0.35102,1.05127,0.58024,0.3417,141468.0000,140094.0000,Model23.1.0.a,0.0500,251.1500
0.34238,1.10517,0.587305,0.3299,124787.0000,130375.0000,Model23.1.0.a,0.1000,251.0390
0.33349,1.16183,0.59679,0.3178,109588.0000,120757.0000,Model23.1.0.a,0.1500,251.2770
0.32439,1.22140,0.608855,0.3055,95839.7000,111313.0000,Model23.1.0.a,0.2000,251.9300
0.31531,1.28403,0.62336,0.2939,84940.7000,103208.0000,Model23.1.0.a,0.2500,253.0450
0.30656,1.34986,0.639265,0.2834,77236.9000,97047.1000,Model23.1.0.a,0.3000,254.5160
0.30000,1.41907,0.65266,0.2756,71334.4000,92036.8000,Model23.1.0.a,0.3500,256.3620
0.30000,1.49182,0.65424,0.2751,69278.0000,90099.8000,Model23.1.0.a,0.4000,259.2290
0.30000,1.56831,0.655845,0.2747,67465.0000,88328.2000,Model23.1.0.a,0.4500,263.3910
0.30000,1.64872,0.657355,0.2745,65918.5000,86748.7000,Model23.1.0.a,0.5000,268.8400
0.45165,0.60653,0.673405,0.5145,387702.0000,298565.0000,Model23.1.0b,-0.5000,144.6280
0.44602,0.63763,0.658845,0.5035,364396.0000,284082.0000,Model23.1.0b,-0.4500,144.2590
0.44019,0.67032,0.64251,0.4832,342849.0000,270404.0000,Model23.1.0b,-0.4000,144.2470
0.43402,0.70469,0.63451,0.4791,321291.0000,256961.0000,Model23.1.0b,-0.3500,143.6360
0.42767,0.74082,0.624665,0.4657,301447.0000,244284.0000,Model23.1.0b,-0.3000,143.4000
0.42110,0.77880,0.615195,0.4535,282773.0000,232235.0000,Model23.1.0b,-0.2500,143.2640
0.41428,0.81873,0.60674,0.4413,265151.0000,220737.0000,Model23.1.0b,-0.2000,143.2120
0.40720,0.86071,0.599275,0.4292,248532.0000,209764.0000,Model23.1.0b,-0.1500,143.2530
0.39985,0.90484,0.592795,0.4173,232866.0000,199290.0000,Model23.1.0b,-0.1000,143.3960
0.39221,0.95123,0.587295,0.4054,218106.0000,189292.0000,Model23.1.0b,-0.0500,143.6520
0.38427,1.00000,0.58279,0.3936,204202.0000,179746.0000,Model23.1.0b,0.0000,144.0310
0.37602,1.05127,0.57935,0.3820,191116.0000,168994.0000,Model23.1.0b,0.0500,144.5450
0.36746,1.10517,0.578495,0.3709,180472.0000,158466.0000,Model23.1.0b,0.1000,145.1930
0.36709,1.16183,0.594405,0.3723,192118.0000,170202.0000,Model23.1.0b,0.1500,144.7120
0.36044,1.22140,0.5959,0.3641,185119.0000,163101.0000,Model23.1.0b,0.2000,145.0770
0.35374,1.28403,0.597815,0.3560,178433.0000,156223.0000,Model23.1.0b,0.2500,145.4760
0.34698,1.34986,0.60016,0.3481,171985.0000,149506.0000,Model23.1.0b,0.3000,145.9120
0.34006,1.41907,0.60204,0.3411,165378.0000,142939.0000,Model23.1.0b,0.3500,146.4130
0.33320,1.49182,0.606265,0.3326,155739.0000,137854.0000,Model23.1.0b,0.4000,146.9050
0.32608,1.56831,0.609185,0.3257,146172.0000,132598.0000,Model23.1.0b,0.4500,147.4960
0.31902,1.64872,0.614605,0.3173,137029.0000,127351.0000,Model23.1.0b,0.5000,148.0860
0.45140,0.60653,1332660,0.6412,384067.0000,296864.0000,Model23.1.0c,-0.5000,140.6770
0.44570,0.63763,1305620,0.6253,360797.0000,282389.0000,Model23.1.0c,-0.4500,140.2760
0.43978,0.67032,1280880,0.6093,338782.0000,268576.0000,Model23.1.0c,-0.4000,139.9300
0.43370,0.70469,1243380,0.5889,319542.0000,255907.0000,Model23.1.0c,-0.3500,139.9400
0.42731,0.74082,1223690,0.5733,299631.0000,243286.0000,Model23.1.0c,-0.3000,139.7040
0.42068,0.77880,1205950,0.5577,280862.0000,231248.0000,Model23.1.0c,-0.2500,139.5490
0.41382,0.81873,1190100,0.5421,263181.0000,219762.0000,Model23.1.0c,-0.2000,139.4810
0.40672,0.86071,1176010,0.5266,246549.0000,208812.0000,Model23.1.0c,-0.1500,139.5100
0.39935,0.90484,1163800,0.5113,230890.0000,198352.0000,Model23.1.0c,-0.1000,139.6390
0.39171,0.95123,1153280,0.4962,216182.0000,188383.0000,Model23.1.0c,-0.0500,139.8830
0.38378,1.00000,1144500,0.4814,202368.0000,178880.0000,Model23.1.0c,0.0000,140.2480
0.37553,1.05127,1137780,0.4668,189370.0000,168750.0000,Model23.1.0c,0.0500,140.7460
0.36696,1.10517,1134510,0.4526,177898.0000,157277.0000,Model23.1.0c,0.1000,141.3880
0.36567,1.16183,1164970,0.4508,187450.0000,166795.0000,Model23.1.0c,0.1500,141.1210
0.35895,1.22140,1168580,0.4403,180600.0000,159764.0000,Model23.1.0c,0.2000,141.5170
0.35220,1.28403,1173040,0.4301,174088.0000,152986.0000,Model23.1.0c,0.2500,141.9450
0.34539,1.34986,1178340,0.4202,167826.0000,146383.0000,Model23.1.0c,0.3000,142.4060
0.33850,1.41907,1184550,0.4105,159714.0000,140685.0000,Model23.1.0c,0.3500,142.9050
0.33151,1.49182,1191760,0.4010,150287.0000,135575.0000,Model23.1.0c,0.4000,143.4450
0.32442,1.56831,1200080,0.3917,141132.0000,130402.0000,Model23.1.0c,0.4500,144.0290
0.31722,1.64872,1209630,0.3824,132227.0000,125158.0000,Model23.1.0c,0.5000,144.6620
0.45730,0.60653,0.67964,0.5222,401132.0000,307231.0000,Model23.1.0d,-0.5000,133.8220
0.45169,0.63763,0.665475,0.5101,377018.0000,292310.0000,Model23.1.0d,-0.4500,133.5380
0.44596,0.67032,0.644305,0.4899,355967.0000,278523.0000,Model23.1.0d,-0.4000,133.7510
0.43990,0.70469,0.632835,0.4781,334117.0000,264915.0000,Model23.1.0d,-0.3500,133.5640
0.43360,0.74082,0.62243,0.4661,313484.0000,251929.0000,Model23.1.0d,-0.3000,133.4500
0.42707,0.77880,0.613055,0.4542,294014.0000,239537.0000,Model23.1.0d,-0.2500,133.4170
0.42029,0.81873,0.604685,0.4422,275652.0000,227711.0000,Model23.1.0d,-0.2000,133.4740
0.41326,0.86071,0.5973,0.4302,258345.0000,216424.0000,Model23.1.0d,-0.1500,133.6300
0.40597,0.90484,0.590875,0.4183,242042.0000,205655.0000,Model23.1.0d,-0.1000,133.8940
0.39839,0.95123,0.58546,0.4064,226680.0000,195369.0000,Model23.1.0d,-0.0500,134.2770
0.39051,1.00000,0.58108,0.3947,212288.0000,185600.0000,Model23.1.0d,0.0000,134.7900
0.38227,1.05127,0.580115,0.3836,201737.0000,178331.0000,Model23.1.0d,0.0500,135.4100
0.38306,1.10517,0.603225,0.3853,222482.0000,192596.0000,Model23.1.0d,0.1000,134.2600
0.37668,1.16183,0.603805,0.3767,214576.0000,187133.0000,Model23.1.0d,0.1500,134.4900
0.37024,1.22140,0.604715,0.3684,206916.0000,181787.0000,Model23.1.0d,0.2000,134.7500
0.36371,1.28403,0.605975,0.3602,199451.0000,176529.0000,Model23.1.0d,0.2500,135.0450
0.35708,1.34986,0.607595,0.3521,192154.0000,169713.0000,Model23.1.0d,0.3000,135.3770
0.35035,1.41907,0.609605,0.3442,185016.0000,162337.0000,Model23.1.0d,0.3500,135.7520
0.34353,1.49182,0.612035,0.3364,178030.0000,155045.0000,Model23.1.0d,0.4000,136.1730
0.33661,1.56831,0.614925,0.3287,171198.0000,147842.0000,Model23.1.0d,0.4500,136.6440
0.32958,1.64872,0.61832,0.3211,163306.0000,141201.0000,Model23.1.0d,0.5000,137.1690
0.46767,0.60653,1319660,0.6827,425428.0000,326408.0000,Model23.1.0e,-0.5000,138.7150
0.46197,0.63763,1290660,0.6655,400033.0000,310586.0000,Model23.1.0e,-0.4500,138.3280
0.45607,0.67032,1262640,0.6498,376149.0000,295552.0000,Model23.1.0e,-0.4000,138.0030
0.44994,0.70469,1235670,0.6354,353663.0000,281258.0000,Model23.1.0e,-0.3500,137.7410
0.44355,0.74082,1213180,0.6183,332189.0000,267552.0000,Model23.1.0e,-0.3000,137.5200
0.43692,0.77880,1190560,0.6037,312076.0000,254553.0000,Model23.1.0e,-0.2500,137.3830
0.43002,0.81873,1171110,0.5879,292983.0000,242120.0000,Model23.1.0e,-0.2000,137.3160
0.42285,0.86071,1153690,0.5722,274951.0000,230260.0000,Model23.1.0e,-0.1500,137.3330
0.41538,0.90484,1139300,0.5557,257876.0000,218920.0000,Model23.1.0e,-0.1000,137.4430
0.40772,0.95123,1118240,0.5503,242289.0000,208345.0000,Model23.1.0e,-0.0500,137.6510
0.39967,1.00000,1110770,0.5356,229485.0000,199633.0000,Model23.1.0e,0.0000,137.9640
0.40090,1.05127,1176600,0.5313,254456.0000,216815.0000,Model23.1.0e,0.0500,136.7140
0.39459,1.10517,1175900,0.5188,245101.0000,210458.0000,Model23.1.0e,0.1000,136.6960
0.38812,1.16183,1172790,0.5084,235739.0000,204035.0000,Model23.1.0e,0.1500,136.7360
0.38160,1.22140,1171970,0.4973,226824.0000,197868.0000,Model23.1.0e,0.2000,136.8020
0.37504,1.28403,1173440,0.4854,218310.0000,191927.0000,Model23.1.0e,0.2500,136.8970
0.36829,1.34986,1172660,0.4755,209809.0000,185947.0000,Model23.1.0e,0.3000,137.0590
0.36130,1.41907,1167860,0.4666,201240.0000,179859.0000,Model23.1.0e,0.3500,137.3450
0.35426,1.49182,1162670,0.4506,192850.0000,173807.0000,Model23.1.0e,0.4000,137.7200
0.34728,1.56831,1166210,0.4405,185316.0000,167319.0000,Model23.1.0e,0.4500,138.0170
0.34023,1.64872,1170690,0.4306,178024.0000,159390.0000,Model23.1.0e,0.5000,138.3710
0.45742,0.60653,1248430,0.6752,409683.0000,309440.0000,Model23.1.0f,-0.5000,135.4110
0.45181,0.63763,1215630,0.6498,385728.0000,294537.0000,Model23.1.0f,-0.4500,135.4790
0.44595,0.67032,1193920,0.6338,361930.0000,279911.0000,Model23.1.0f,-0.4000,135.2610
0.43983,0.70469,1185820,0.6221,338250.0000,265453.0000,Model23.1.0f,-0.3500,134.7870
0.43353,0.74082,1169180,0.6048,317022.0000,252124.0000,Model23.1.0f,-0.3000,134.7290
0.42699,0.77880,1154930,0.5875,296950.0000,239392.0000,Model23.1.0f,-0.2500,134.7560
0.42021,0.81873,1143060,0.5700,277976.0000,227228.0000,Model23.1.0f,-0.2000,134.8800
0.41318,0.86071,1133610,0.5526,260048.0000,215604.0000,Model23.1.0f,-0.1500,135.1130
0.40589,0.90484,1126630,0.5351,243116.0000,204495.0000,Model23.1.0f,-0.1000,135.4690
0.39834,0.95123,1122220,0.5176,227156.0000,193894.0000,Model23.1.0f,-0.0500,135.9620
0.39041,1.00000,1124390,0.5009,214843.0000,185631.0000,Model23.1.0f,0.0000,136.5840
0.38231,1.05127,1129700,0.4847,204039.0000,178292.0000,Model23.1.0f,0.0500,137.2930
0.37411,1.10517,1136800,0.4689,193801.0000,171246.0000,Model23.1.0f,0.1000,138.0920
0.37827,1.16183,1171980,0.4834,221383.0000,190143.0000,Model23.1.0f,0.1500,136.0380
0.37205,1.22140,1177480,0.4716,213359.0000,184633.0000,Model23.1.0f,0.2000,136.3550
0.36578,1.28403,1183780,0.4598,205525.0000,179206.0000,Model23.1.0f,0.2500,136.7190
0.35947,1.34986,1190930,0.4483,197882.0000,173866.0000,Model23.1.0f,0.3000,137.1350
0.35304,1.41907,1197240,0.4379,190264.0000,168514.0000,Model23.1.0f,0.3500,137.6370
0.34672,1.49182,1207970,0.4257,183211.0000,162142.0000,Model23.1.0f,0.4000,138.1440
0.34031,1.56831,1217950,0.4146,176209.0000,154423.0000,Model23.1.0f,0.4500,138.7480
0.33390,1.64872,1228960,0.4038,169445.0000,146918.0000,Model23.1.0f,0.5000,139.4260
0.46858,0.60653,1186590,0.6989,423088.0000,313571.0000,Model23.1.0g,-0.5000,142.0990
0.46285,0.63763,1156780,0.6800,398220.0000,298556.0000,Model23.1.0g,-0.4500,141.9500
0.45674,0.67032,1141010,0.6640,373059.0000,283536.0000,Model23.1.0g,-0.4000,141.4590
0.45048,0.70469,1122820,0.6451,349905.0000,269474.0000,Model23.1.0g,-0.3500,141.2190
0.44400,0.74082,1105740,0.6274,328121.0000,256106.0000,Model23.1.0g,-0.3000,141.0630
0.43729,0.77880,1090910,0.6097,307510.0000,243336.0000,Model23.1.0g,-0.2500,140.9870
0.43033,0.81873,1078340,0.5919,288016.0000,231135.0000,Model23.1.0g,-0.2000,141.0040
0.42319,0.86071,1058930,0.5782,270253.0000,219879.0000,Model23.1.0g,-0.1500,141.2700
0.41575,0.90484,1047810,0.5585,253008.0000,208847.0000,Model23.1.0g,-0.1000,141.5560
0.40794,0.95123,1047180,0.5477,236065.0000,197917.0000,Model23.1.0g,-0.0500,141.7250
0.39990,1.00000,1050290,0.5212,220202.0000,187520.0000,Model23.1.0g,0.0000,142.2460
0.39165,1.05127,1046410,0.5126,208031.0000,179501.0000,Model23.1.0g,0.0500,142.8860
0.39214,1.10517,1087690,0.5103,228212.0000,193289.0000,Model23.1.0g,0.1000,142.0520
0.38577,1.16183,1091320,0.4988,219906.0000,187809.0000,Model23.1.0g,0.1500,142.3780
0.37941,1.22140,1096920,0.4868,212041.0000,182550.0000,Model23.1.0g,0.2000,142.7400
0.37286,1.28403,1097630,0.4766,203905.0000,177088.0000,Model23.1.0g,0.2500,143.2420
0.36669,1.34986,1111510,0.4628,197191.0000,172450.0000,Model23.1.0g,0.3000,143.6090
0.36028,1.41907,1119340,0.4515,190050.0000,167525.0000,Model23.1.0g,0.3500,144.1360
0.35380,1.49182,1126800,0.4411,183024.0000,162646.0000,Model23.1.0g,0.4000,144.7390
0.34737,1.56831,1136280,0.4302,176353.0000,157951.0000,Model23.1.0g,0.4500,145.4000
0.34100,1.64872,1147770,0.4190,170030.0000,151632.0000,Model23.1.0g,0.5000,146.1240
0.46974,0.60653,0.666785,0.5420,405343.0000,337328.0000,Model23.1.0.h,-0.5000,633.5210
0.46241,0.63763,0.65404,0.5275,381034.0000,320677.0000,Model23.1.0.h,-0.4500,632.7010
0.45484,0.67032,0.64244,0.5135,358021.0000,304868.0000,Model23.1.0.h,-0.4000,632.0050
0.44738,0.70469,0.630285,0.5047,336742.0000,290158.0000,Model23.1.0.h,-0.3500,631.4420
0.43908,0.74082,0.621895,0.4911,315821.0000,275664.0000,Model23.1.0.h,-0.3000,631.0000
0.43040,0.77880,0.615225,0.4767,295873.0000,261761.0000,Model23.1.0.h,-0.2500,630.7390
0.42135,0.81873,0.61024,0.4618,276876.0000,248426.0000,Model23.1.0.h,-0.2000,630.6860
0.41192,0.86071,0.60698,0.4463,258796.0000,235623.0000,Model23.1.0.h,-0.1500,630.8700
0.40213,0.90484,0.60549,0.4303,241604.0000,223327.0000,Model23.1.0.h,-0.1000,631.3230
0.39198,0.95123,0.6058,0.4140,225276.0000,211513.0000,Model23.1.0.h,-0.0500,632.0800
0.38148,1.00000,0.60797,0.3974,209766.0000,200149.0000,Model23.1.0.h,0.0000,633.1750
0.37090,1.05127,0.61017,0.3809,195231.0000,189431.0000,Model23.1.0.h,0.0500,634.6620
0.35987,1.10517,0.61656,0.3653,177926.0000,178228.0000,Model23.1.0.h,0.1000,636.5370
0.35569,1.16183,0.624225,0.3601,179407.0000,179138.0000,Model23.1.0.h,0.1500,638.0490
0.34739,1.22140,0.632205,0.3490,167428.0000,172501.0000,Model23.1.0.h,0.2000,640.0210
0.33908,1.28403,0.641035,0.3383,156055.0000,165824.0000,Model23.1.0.h,0.2500,642.1840
0.33077,1.34986,0.65073,0.3278,145272.0000,159122.0000,Model23.1.0.h,0.3000,644.5480
0.32246,1.41907,0.661315,0.3176,135066.0000,152413.0000,Model23.1.0.h,0.3500,647.1230
0.31417,1.49182,0.67281,0.3077,125425.0000,145719.0000,Model23.1.0.h,0.4000,649.9210
0.30592,1.56831,0.685235,0.2980,116334.0000,139061.0000,Model23.1.0.h,0.4500,652.9540
0.30000,1.64872,0.69481,0.2916,110077.0000,134275.0000,Model23.1.0.h,0.5000,656.2640
0.42521,0.60653,1238480,0.5463,318110.0000,264608.0000,Model23.2.0.a,-0.5000,247.4720
0.41965,0.63763,1214030,0.5366,298621.0000,251210.0000,Model23.2.0.a,-0.4500,246.0120
0.41383,0.67032,1192580,0.5265,280128.0000,238451.0000,Model23.2.0.a,-0.4000,244.5620
0.40773,0.70469,1174150,0.5158,262589.0000,226298.0000,Model23.2.0.a,-0.3500,243.1330
0.40136,0.74082,1158820,0.5047,245965.0000,214724.0000,Model23.2.0.a,-0.3000,241.7420
0.39470,0.77880,1146660,0.4930,230218.0000,203699.0000,Model23.2.0.a,-0.2500,240.4060
0.38776,0.81873,1137760,0.4809,215315.0000,193197.0000,Model23.2.0.a,-0.2000,239.1460
0.38052,0.86071,1132260,0.4682,201223.0000,183193.0000,Model23.2.0.a,-0.1500,237.9860
0.37300,0.90484,1130310,0.4551,187911.0000,173666.0000,Model23.2.0.a,-0.1000,236.9570
0.36519,0.95123,1132070,0.4415,175353.0000,162073.0000,Model23.2.0.a,-0.0500,236.0910
0.35710,1.00000,1137760,0.4275,160778.0000,150184.0000,Model23.2.0.a,0.0000,235.4280
0.34874,1.05127,1147620,0.4132,142614.0000,140540.0000,Model23.2.0.a,0.0500,235.0140
0.34013,1.10517,1161900,0.3985,125988.0000,130960.0000,Model23.2.0.a,0.1000,234.8980
0.33127,1.16183,1180920,0.3836,110830.0000,121477.0000,Model23.2.0.a,0.1500,235.1390
0.32218,1.22140,1205030,0.3686,97070.7000,112133.0000,Model23.2.0.a,0.2000,235.8010
0.31289,1.28403,1234610,0.3534,84655.8000,102987.0000,Model23.2.0.a,0.2500,236.9540
0.30353,1.34986,1269600,0.3386,73924.2000,94434.1000,Model23.2.0.a,0.3000,238.6730
0.30000,1.41907,1286140,0.3329,69734.9000,90843.4000,Model23.2.0.a,0.3500,241.0340
0.30000,1.49182,1290770,0.3319,67527.6000,88833.2000,Model23.2.0.a,0.4000,244.6540
0.30000,1.56831,1295640,0.3308,65570.9000,87010.4000,Model23.2.0.a,0.4500,249.6680
0.30000,1.64872,1301150,0.3297,63784.2000,85301.8000,Model23.2.0.a,0.5000,256.1070
0.43442,0.60653,0.69345,0.4746,402952.0000,315354.0000,Model23.2.0.b,-0.5000,198.2980
0.42867,0.63763,0.679015,0.4642,378445.0000,299820.0000,Model23.2.0.b,-0.4500,197.5190
0.42266,0.67032,0.66623,0.4520,355091.0000,284970.0000,Model23.2.0.b,-0.4000,196.8190
0.41640,0.70469,0.65454,0.4410,333032.0000,270785.0000,Model23.2.0.b,-0.3500,196.1450
0.40987,0.74082,0.644165,0.4298,312122.0000,257224.0000,Model23.2.0.b,-0.3000,195.5400
0.40308,0.77880,0.635065,0.4183,292314.0000,244257.0000,Model23.2.0.b,-0.2500,195.0150
0.39601,0.81873,0.627195,0.4067,273567.0000,231855.0000,Model23.2.0.b,-0.2000,194.5810
0.38865,0.86071,0.62044,0.3958,255877.0000,219983.0000,Model23.2.0.b,-0.1500,194.2170
0.38101,0.90484,0.614975,0.3838,239118.0000,208626.0000,Model23.2.0.b,-0.1000,194.0040
0.37307,0.95123,0.61058,0.3718,223298.0000,197759.0000,Model23.2.0.b,-0.0500,193.9230
0.36483,1.00000,0.607185,0.3600,208378.0000,187359.0000,Model23.2.0.b,0.0000,193.9860
0.35626,1.05127,0.60472,0.3482,194320.0000,177403.0000,Model23.2.0.b,0.0500,194.2090
0.34735,1.10517,0.603115,0.3367,181086.0000,167873.0000,Model23.2.0.b,0.1000,194.6060
0.33807,1.16183,0.602335,0.3255,168639.0000,158748.0000,Model23.2.0.b,0.1500,195.1890
0.32840,1.22140,0.60247,0.3145,156243.0000,147806.0000,Model23.2.0.b,0.2000,195.9710
0.31833,1.28403,0.604005,0.3038,138703.0000,137853.0000,Model23.2.0.b,0.2500,196.9660
0.30828,1.34986,0.608965,0.2937,125062.0000,129485.0000,Model23.2.0.b,0.3000,198.1460
0.30000,1.41907,0.614905,0.2852,113937.0000,122097.0000,Model23.2.0.b,0.3500,199.4820
0.30000,1.49182,0.61604,0.2844,109170.0000,118359.0000,Model23.2.0.b,0.4000,201.6060
0.30000,1.56831,0.61817,0.2832,104751.0000,114736.0000,Model23.2.0.b,0.4500,204.7610
0.30000,1.64872,0.619255,0.2825,100677.0000,111321.0000,Model23.2.0.b,0.5000,209.0810
0.43322,0.60653,1377440,0.5730,393167.0000,311371.0000,Model23.2.0.c,-0.5000,184.5250
0.42735,0.63763,1351380,0.5592,368946.0000,295993.0000,Model23.2.0.c,-0.4500,183.6320
0.42122,0.67032,1327900,0.5451,345981.0000,281289.0000,Model23.2.0.c,-0.4000,182.7920
0.41483,0.70469,1306930,0.5306,324223.0000,267226.0000,Model23.2.0.c,-0.3500,182.0130
0.40818,0.74082,1288380,0.5160,303625.0000,253774.0000,Model23.2.0.c,-0.3000,181.3080
0.40127,0.77880,1272170,0.5011,284142.0000,240907.0000,Model23.2.0.c,-0.2500,180.6850
0.39407,0.81873,1258220,0.4862,265730.0000,228598.0000,Model23.2.0.c,-0.2000,180.1590
0.38661,0.86071,1246430,0.4712,248346.0000,216824.0000,Model23.2.0.c,-0.1500,179.7390
0.37885,0.90484,1236670,0.4563,231951.0000,205562.0000,Model23.2.0.c,-0.1000,179.4400
0.37080,0.95123,1228800,0.4415,216506.0000,194792.0000,Model23.2.0.c,-0.0500,179.2740
0.36245,1.00000,1222630,0.4268,201974.0000,184493.0000,Model23.2.0.c,0.0000,179.2530
