"Year","Total Biomass (mt)","Spawning Biomass (mt)","Total Biomass 3+ (mt)","Fraction Unfished","Age-0 Recruits (1,000s)","Total Mortality (mt)","1-SPR","Exploitation Rate"
1977,516608,324506,495352,0.289809952488122,1748010,33335,0.280178,0.0672955797089746
1978,538029,325458,508070,0.29066016504126,966864,42543,0.33164,0.0837345247702088
1979,641556,329739,518985,0.294483442289144,946676,33761,0.264862,0.0650519764540401
1980,894031,374956,824121,0.334865859321973,244192,35058,0.221702,0.0425398697521359
1981,1172510,509459,1107540,0.454987854106384,235902,56507,0.247425,0.0510202791772758
1982,1364130,698459,1346490,0.623780052155896,1362430,61104,0.214535,0.0453802107702248
1983,1422940,868863,1400090,0.775964526845997,280709,94801,0.276616,0.0677106471726818
1984,1407740,932658,1314610,0.832938591790805,1205500,125103,0.342357,0.0951635846372688
1985,1391310,897947,1366250,0.801938877576537,506122,143447,0.390352,0.104993229643184
1986,1362170,849958,1278470,0.759080841638981,256969,135605,0.385391,0.106068190884417
1987,1368740,829214,1333370,0.740554781552531,84264.5,149903,0.413885,0.112424158335646
1988,1316640,819011,1298920,0.731442682099096,338132,203071,0.503807,0.156338342623102
1989,1144130,767214,1136730,0.685183795948987,799803,178323,0.493829,0.156873663930749
1990,952551,685443,925715,0.612155717500804,748589,172067,0.496751,0.185874702257174
1991,807173,559156,749508,0.499371271389276,448811,210241,0.619669,0.280505344839548
1992,715824,403379,663136,0.360249883899546,1125110,164210,0.630431,0.247626429571008
1993,725679,345757,689711,0.308788804343943,366594,133186,0.587514,0.193104068225677
1994,799235,373839,721621,0.333868288500697,295502,172263,0.626433,0.238716722490061
1995,860331,402719,834141,0.359660450826992,268509,228498,0.67966,0.27393210500383
1996,820331,411938,799066,0.367893759154074,926422,209067,0.649927,0.261639213782091
1997,740745,417235,717931,0.372624406101525,433579,232601,0.685298,0.323987959845723
1998,641160,358739,576580,0.320382774264995,307692,158529,0.632525,0.274947101876583
1999,647151,320711,616390,0.286420712320937,716788,145867,0.635889,0.236647252551145
2000,661682,317874,633951,0.283887043189369,686868,151376,0.637501,0.238781861689626
2001,658067,327636,603624,0.292605294180688,311903,142542,0.61259,0.236143692099718
2002,700162,341537,644321,0.30502000500125,367992,166555,0.64552,0.2584969293256
2003,731054,353971,705651,0.316124566856,320783,175443,0.643757,0.24862573708533
2004,715842,378664,687101,0.33817740149323,255659,183748,0.640578,0.267425021940006
2005,654071,370226,626160,0.330641588968671,451604,182940,0.654924,0.29216174779609
2006,570105,328484,547292,0.293362626370878,945580,168818,0.672288,0.308460565840538
2007,495134,276466,459372,0.246906369449505,357017,140129,0.670384,0.305044713217175
2008,489042,231547,420608,0.206790090379738,1553390,139802,0.710062,0.332380744065733
2009,543541,211486,512260,0.18887400421534,301630,147174,0.724061,0.287303322531527
2010,638865,235957,536458,0.210728575000893,970075,142844,0.679802,0.266272476130471
2011,776908,288769,751035,0.257893937770157,1347100,209201,0.723136,0.278550267297796
2012,839599,340104,767854,0.303740220769478,676195,232623,0.708478,0.302952123711018
2013,928490,395260,833514,0.352998964026721,1495550,236691,0.685133,0.283967635816555
2014,1025390,429904,967926,0.383938841853321,266890,238718,0.66154,0.246628357952984
2015,1156620,514768,1056690,0.45972921801879,429673,232829,0.608901,0.220338036699505
2016,1250360,600887,1229480,0.536640410102526,239158,247620,0.588065,0.201402218824218
2017,1220490,667793,1191170,0.596392848212053,234880,237851,0.5568,0.199678467389206
2018,1099300,677613,1078400,0.605162897867324,1039390,199867,0.517135,0.185336609792285
2019,959813,639733,935316,0.571333011824385,265938,178904,0.515536,0.191276531140278
2020,855929,559194,778044,0.499405208444968,477719,155665,0.522389,0.200072232418732
2021,820876,475988,799345,0.425095559604187,578324,121749,0.492356,0.152310954594074
2022,817870,457721,777917,0.408781659700639,399305,148810,0.549046,0.191292901427787
2023,798720,447676,751596,0.399810666952452,621430,143541,0.541937,0.190981591173982
2024,794604,446577,761362,0.398829171578609,621430,165659,0.583256,0.21758243778912
2025,769813,431493,724802,0.385357946629515,621430,153617,0.571191,0.211943399714681
2026,762206,412995,717194,0.368837745150573,621430,141520,0.559105,0.197324573267484
2027,784036,408074,739024,0.364442896438395,621430,140135,0.556948,0.189621717291996
2028,818128,419808,773116,0.374922302004072,621430,149985,0.565884,0.194000641559611
2029,847209,437472,802197,0.390697674418605,621430,163069,0.577732,0.203277997798546
2030,864204,450791,819193,0.402592612438824,621430,172030,0.58494,0.209999353021815
2031,871601,457779,826590,0.408833458364591,621430,174199,0.58462,0.210744141593777
2032,875632,461804,830620,0.412428107026757,621430,175347,0.584279,0.211103753822446
2033,877722,463926,832710,0.414323223663059,621430,175923,0.583897,0.211265626688763
2034,878781,465003,833770,0.415285071267817,621430,176208,0.583726,0.211338858438178
2035,879313,465541,834301,0.41576554852999,621430,176349,0.583551,0.211373353262192
2036,879577,465807,834565,0.416003107919837,621430,176418,0.58346,0.211389166811453
2037,879707,465939,834696,0.416120994534348,621430,176452,0.583374,0.21139672407679
2038,879771,466003,834760,0.416178151680777,621430,176469,0.583184,0.211400881690546
2039,879803,466034,834791,0.416205837173579,621430,176477,0.583224,0.211402614546635
