"Year","Spawning Biomass (mt)","Lower Interval","Upper Interval","Fraction Unfished","Lower Interval","Upper Interval"
2015,514768,426018.086830448,603517.913169552,0.458047,0.392269040707648,0.523824959292352
2016,600887,496651.607384995,705122.392615004,0.534676,0.457162168361019,0.612189831638981
2017,667793,554158.404100735,781427.595899265,0.59421,0.510818824360579,0.677601175639421
2018,677613,563053.693092829,792172.306907171,0.602949,0.519685222019574,0.686212777980426
2019,639733,530279.791265353,749186.208734647,0.569242,0.490326990108472,0.648157009891528
2020,559194,458675.875078074,659712.124921926,0.497577,0.425099295819295,0.570054704180705
2021,475988,383120.006502531,568855.993497469,0.42354,0.356147422377184,0.490932577622816
2022,457721,366593.258524404,548848.741475596,0.407286,0.340974930503853,0.473597069496147
2023,447676,354422.285590373,540929.714409627,0.398347,0.329395075031084,0.467298924968916
2024,446577,348231.299158538,544922.700841462,0.397369,0.323595367632717,0.471142632367283
2025,431493,323833.550304004,539152.449695996,0.383948,0.30102074783572,0.46687525216428
