"","GP","Source_area","Dest_area","Yr","BIOMASS_MOVE","Group"
"1",1,1,2,1977,130377.436475689,"EBS/NBS+WGOA source → WBS"
"2",1,1,2,1978,122450.254111608,"EBS/NBS+WGOA source → WBS"
"3",1,1,2,1979,147747.833408916,"EBS/NBS+WGOA source → WBS"
"4",1,1,2,1980,211048.271406635,"EBS/NBS+WGOA source → WBS"
"5",1,1,2,1981,288487.714654359,"EBS/NBS+WGOA source → WBS"
"6",1,1,2,1982,379900.766675537,"EBS/NBS+WGOA source → WBS"
"7",1,1,2,1983,382396.288303495,"EBS/NBS+WGOA source → WBS"
"8",1,1,2,1984,339795.943948899,"EBS/NBS+WGOA source → WBS"
"9",1,1,2,1985,351649.252143033,"EBS/NBS+WGOA source → WBS"
"10",1,1,2,1986,439313.603612138,"EBS/NBS+WGOA source → WBS"
"11",1,1,2,1987,462103.006029418,"EBS/NBS+WGOA source → WBS"
"12",1,1,2,1988,455157.018333283,"EBS/NBS+WGOA source → WBS"
"13",1,1,2,1989,373009.58655844,"EBS/NBS+WGOA source → WBS"
"14",1,1,2,1990,323784.729351587,"EBS/NBS+WGOA source → WBS"
"15",1,1,2,1991,314009.86607943,"EBS/NBS+WGOA source → WBS"
"16",1,1,2,1992,207130.209948972,"EBS/NBS+WGOA source → WBS"
"17",1,1,2,1993,223419.930528829,"EBS/NBS+WGOA source → WBS"
"18",1,1,2,1994,353507.126788402,"EBS/NBS+WGOA source → WBS"
"19",1,1,2,1995,287172.494582783,"EBS/NBS+WGOA source → WBS"
"20",1,1,2,1996,310405.675986433,"EBS/NBS+WGOA source → WBS"
"21",1,1,2,1997,224009.030148021,"EBS/NBS+WGOA source → WBS"
"22",1,1,2,1998,217295.71660697,"EBS/NBS+WGOA source → WBS"
"23",1,1,2,1999,193717.163083293,"EBS/NBS+WGOA source → WBS"
"24",1,1,2,2000,205071.838340614,"EBS/NBS+WGOA source → WBS"
"25",1,1,2,2001,230573.043278556,"EBS/NBS+WGOA source → WBS"
"26",1,1,2,2002,278396.229822763,"EBS/NBS+WGOA source → WBS"
"27",1,1,2,2003,243539.491603584,"EBS/NBS+WGOA source → WBS"
"28",1,1,2,2004,217046.7251983,"EBS/NBS+WGOA source → WBS"
"29",1,1,2,2005,237181.732107504,"EBS/NBS+WGOA source → WBS"
"30",1,1,2,2006,223025.287145199,"EBS/NBS+WGOA source → WBS"
"31",1,1,2,2007,203573.133739653,"EBS/NBS+WGOA source → WBS"
"32",1,1,2,2008,145281.659322431,"EBS/NBS+WGOA source → WBS"
"33",1,1,2,2009,192990.635968983,"EBS/NBS+WGOA source → WBS"
"34",1,1,2,2010,270735.304772199,"EBS/NBS+WGOA source → WBS"
"35",1,1,2,2011,339098.835669112,"EBS/NBS+WGOA source → WBS"
"36",1,1,2,2012,319661.547919223,"EBS/NBS+WGOA source → WBS"
"37",1,1,2,2013,344732.534111442,"EBS/NBS+WGOA source → WBS"
"38",1,1,2,2014,408761.006029323,"EBS/NBS+WGOA source → WBS"
"39",1,1,2,2015,441845.13758903,"EBS/NBS+WGOA source → WBS"
"40",1,1,2,2016,329832.206842865,"EBS/NBS+WGOA source → WBS"
"41",1,1,2,2017,289510.745216682,"EBS/NBS+WGOA source → WBS"
"42",1,1,2,2018,282506.118883432,"EBS/NBS+WGOA source → WBS"
"43",1,1,2,2019,279006.343917899,"EBS/NBS+WGOA source → WBS"
"44",1,1,2,2020,278266.48768757,"EBS/NBS+WGOA source → WBS"
"45",1,1,2,2021,268926.572215714,"EBS/NBS+WGOA source → WBS"
"46",1,1,2,2022,265743.985034278,"EBS/NBS+WGOA source → WBS"
"47",1,1,2,2023,247987.101912386,"EBS/NBS+WGOA source → WBS"
"48",1,1,2,2024,256851.53018671,"EBS/NBS+WGOA source → WBS"
"49",2,1,2,1977,62722.1028994992,"WBS source (EBS/NBS+WGOA→WBS)"
"50",2,1,2,1978,76393.5248424182,"WBS source (EBS/NBS+WGOA→WBS)"
"51",2,1,2,1979,77941.540575705,"WBS source (EBS/NBS+WGOA→WBS)"
"52",2,1,2,1980,115614.537650543,"WBS source (EBS/NBS+WGOA→WBS)"
"53",2,1,2,1981,127666.801213103,"WBS source (EBS/NBS+WGOA→WBS)"
"54",2,1,2,1982,128947.104813685,"WBS source (EBS/NBS+WGOA→WBS)"
"55",2,1,2,1983,114013.039423141,"WBS source (EBS/NBS+WGOA→WBS)"
"56",2,1,2,1984,91016.5826676938,"WBS source (EBS/NBS+WGOA→WBS)"
"57",2,1,2,1985,66682.0390479555,"WBS source (EBS/NBS+WGOA→WBS)"
"58",2,1,2,1986,48603.6343773597,"WBS source (EBS/NBS+WGOA→WBS)"
"59",2,1,2,1987,34754.2325338705,"WBS source (EBS/NBS+WGOA→WBS)"
"60",2,1,2,1988,24036.7816291994,"WBS source (EBS/NBS+WGOA→WBS)"
"61",2,1,2,1989,16000.2084169039,"WBS source (EBS/NBS+WGOA→WBS)"
"62",2,1,2,1990,11596.3125514625,"WBS source (EBS/NBS+WGOA→WBS)"
"63",2,1,2,1991,10714.3064495105,"WBS source (EBS/NBS+WGOA→WBS)"
"64",2,1,2,1992,15478.0974714305,"WBS source (EBS/NBS+WGOA→WBS)"
"65",2,1,2,1993,19144.5562821474,"WBS source (EBS/NBS+WGOA→WBS)"
"66",2,1,2,1994,36688.7972142948,"WBS source (EBS/NBS+WGOA→WBS)"
"67",2,1,2,1995,69825.3246614794,"WBS source (EBS/NBS+WGOA→WBS)"
"68",2,1,2,1996,76630.22813048,"WBS source (EBS/NBS+WGOA→WBS)"
"69",2,1,2,1997,67309.4891562077,"WBS source (EBS/NBS+WGOA→WBS)"
"70",2,1,2,1998,53898.8105029796,"WBS source (EBS/NBS+WGOA→WBS)"
"71",2,1,2,1999,50643.9158615406,"WBS source (EBS/NBS+WGOA→WBS)"
"72",2,1,2,2000,42697.9156488308,"WBS source (EBS/NBS+WGOA→WBS)"
"73",2,1,2,2001,36076.5883528798,"WBS source (EBS/NBS+WGOA→WBS)"
"74",2,1,2,2002,36028.9002402232,"WBS source (EBS/NBS+WGOA→WBS)"
"75",2,1,2,2003,31874.5348835711,"WBS source (EBS/NBS+WGOA→WBS)"
"76",2,1,2,2004,30398.1208228823,"WBS source (EBS/NBS+WGOA→WBS)"
"77",2,1,2,2005,30624.0441664884,"WBS source (EBS/NBS+WGOA→WBS)"
"78",2,1,2,2006,28589.3617910623,"WBS source (EBS/NBS+WGOA→WBS)"
"79",2,1,2,2007,25640.3655942369,"WBS source (EBS/NBS+WGOA→WBS)"
"80",2,1,2,2008,22979.8166222786,"WBS source (EBS/NBS+WGOA→WBS)"
"81",2,1,2,2009,23627.8445198727,"WBS source (EBS/NBS+WGOA→WBS)"
"82",2,1,2,2010,26156.2554135455,"WBS source (EBS/NBS+WGOA→WBS)"
"83",2,1,2,2011,25151.891560112,"WBS source (EBS/NBS+WGOA→WBS)"
"84",2,1,2,2012,20256.2183803905,"WBS source (EBS/NBS+WGOA→WBS)"
"85",2,1,2,2013,14764.4817697097,"WBS source (EBS/NBS+WGOA→WBS)"
"86",2,1,2,2014,13432.4658420286,"WBS source (EBS/NBS+WGOA→WBS)"
"87",2,1,2,2015,14743.8365941104,"WBS source (EBS/NBS+WGOA→WBS)"
"88",2,1,2,2016,18459.9780709332,"WBS source (EBS/NBS+WGOA→WBS)"
"89",2,1,2,2017,23579.2762156634,"WBS source (EBS/NBS+WGOA→WBS)"
"90",2,1,2,2018,32932.5465092514,"WBS source (EBS/NBS+WGOA→WBS)"
"91",2,1,2,2019,36106.1851802013,"WBS source (EBS/NBS+WGOA→WBS)"
"92",2,1,2,2020,35552.2014675946,"WBS source (EBS/NBS+WGOA→WBS)"
"93",2,1,2,2021,32047.1826109822,"WBS source (EBS/NBS+WGOA→WBS)"
"94",2,1,2,2022,24901.5261157471,"WBS source (EBS/NBS+WGOA→WBS)"
"95",2,1,2,2023,18301.7862715788,"WBS source (EBS/NBS+WGOA→WBS)"
"96",2,1,2,2024,14913.4330716111,"WBS source (EBS/NBS+WGOA→WBS)"
"97",1,2,1,1977,59625.6982668956,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"98",1,2,1,1978,68075.6547079958,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"99",1,2,1,1979,64042.3230004434,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"100",1,2,1,1980,59695.4981207534,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"101",1,2,1,1981,53580.3349378076,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"102",1,2,1,1982,44743.3133344105,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"103",1,2,1,1983,58362.0038896026,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"104",1,2,1,1984,74977.2683200061,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"105",1,2,1,1985,76698.3146657976,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"106",1,2,1,1986,30770.6406165176,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"107",1,2,1,1987,32218.2856108018,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"108",1,2,1,1988,52098.8226757789,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"109",1,2,1,1989,83434.601437668,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"110",1,2,1,1990,75652.2607074441,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"111",1,2,1,1991,58700.3350604441,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"112",1,2,1,1992,99731.5030383753,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"113",1,2,1,1993,80653.721332993,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"114",1,2,1,1994,31108.9587144222,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"115",1,2,1,1995,54170.084412614,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"116",1,2,1,1996,39080.2315931286,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"117",1,2,1,1997,45777.7282586726,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"118",1,2,1,1998,26990.9529726456,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"119",1,2,1,1999,27719.5572039149,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"120",1,2,1,2000,22113.6985433308,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"121",1,2,1,2001,14843.190405963,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"122",1,2,1,2002,13828.5051022457,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"123",1,2,1,2003,40096.0710183367,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"124",1,2,1,2004,67726.8378889547,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"125",1,2,1,2005,46114.8591935641,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"126",1,2,1,2006,41881.5422280809,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"127",1,2,1,2007,45607.5608020228,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"128",1,2,1,2008,72607.9652428989,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"129",1,2,1,2009,61932.9515550204,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"130",1,2,1,2010,42370.8133720724,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"131",1,2,1,2011,45692.005153706,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"132",1,2,1,2012,54087.7708414886,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"133",1,2,1,2013,60766.7302301356,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"134",1,2,1,2014,62595.1465342696,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"135",1,2,1,2015,95915.004232373,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"136",1,2,1,2016,166613.016409997,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"137",1,2,1,2017,203562.123978444,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"138",1,2,1,2018,169726.009690203,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"139",1,2,1,2019,133984.568871689,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"140",1,2,1,2020,89909.4291390788,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"141",1,2,1,2021,48298.1607611219,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"142",1,2,1,2022,24141.9405892497,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"143",1,2,1,2023,14684.8779651583,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"144",1,2,1,2024,9706.35685834384,"EBS/NBS+WGOA source (WBS→EBS/NBS+WGOA)"
"145",2,2,1,1977,6036.66547971767,"WBS source → EBS/NBS+WGOA"
"146",2,2,1,1978,2209.18985995736,"WBS source → EBS/NBS+WGOA"
"147",2,2,1,1979,6568.35006107255,"WBS source → EBS/NBS+WGOA"
"148",2,2,1,1980,1902.96975830785,"WBS source → EBS/NBS+WGOA"
"149",2,2,1,1981,1979.88667424077,"WBS source → EBS/NBS+WGOA"
"150",2,2,1,1982,535.511699483617,"WBS source → EBS/NBS+WGOA"
"151",2,2,1,1983,415.181689434334,"WBS source → EBS/NBS+WGOA"
"152",2,2,1,1984,351.56632420823,"WBS source → EBS/NBS+WGOA"
"153",2,2,1,1985,594.737205774895,"WBS source → EBS/NBS+WGOA"
"154",2,2,1,1986,283.063870891166,"WBS source → EBS/NBS+WGOA"
"155",2,2,1,1987,157.105884174984,"WBS source → EBS/NBS+WGOA"
"156",2,2,1,1988,167.436374558207,"WBS source → EBS/NBS+WGOA"
"157",2,2,1,1989,257.343667793307,"WBS source → EBS/NBS+WGOA"
"158",2,2,1,1990,480.213569130268,"WBS source → EBS/NBS+WGOA"
"159",2,2,1,1991,997.900525511353,"WBS source → EBS/NBS+WGOA"
"160",2,2,1,1992,767.095442565048,"WBS source → EBS/NBS+WGOA"
"161",2,2,1,1993,2823.28817366907,"WBS source → EBS/NBS+WGOA"
"162",2,2,1,1994,4416.89665624729,"WBS source → EBS/NBS+WGOA"
"163",2,2,1,1995,809.888398894217,"WBS source → EBS/NBS+WGOA"
"164",2,2,1,1996,449.606797539746,"WBS source → EBS/NBS+WGOA"
"165",2,2,1,1997,1166.97731317259,"WBS source → EBS/NBS+WGOA"
"166",2,2,1,1998,1998.86791222042,"WBS source → EBS/NBS+WGOA"
"167",2,2,1,1999,811.936499855401,"WBS source → EBS/NBS+WGOA"
"168",2,2,1,2000,960.790841029716,"WBS source → EBS/NBS+WGOA"
"169",2,2,1,2001,1639.79637197104,"WBS source → EBS/NBS+WGOA"
"170",2,2,1,2002,1015.11097615109,"WBS source → EBS/NBS+WGOA"
"171",2,2,1,2003,1717.93699952568,"WBS source → EBS/NBS+WGOA"
"172",2,2,1,2004,2189.21863479227,"WBS source → EBS/NBS+WGOA"
"173",2,2,1,2005,1858.43952725046,"WBS source → EBS/NBS+WGOA"
"174",2,2,1,2006,1794.71123506289,"WBS source → EBS/NBS+WGOA"
"175",2,2,1,2007,1951.20562632238,"WBS source → EBS/NBS+WGOA"
"176",2,2,1,2008,2775.83259963976,"WBS source → EBS/NBS+WGOA"
"177",2,2,1,2009,3163.71318109708,"WBS source → EBS/NBS+WGOA"
"178",2,2,1,2010,2650.72696057183,"WBS source → EBS/NBS+WGOA"
"179",2,2,1,2011,2169.68167555964,"WBS source → EBS/NBS+WGOA"
"180",2,2,1,2012,1956.85881440528,"WBS source → EBS/NBS+WGOA"
"181",2,2,1,2013,3131.58101869807,"WBS source → EBS/NBS+WGOA"
"182",2,2,1,2014,5377.30121100434,"WBS source → EBS/NBS+WGOA"
"183",2,2,1,2015,8698.22335799435,"WBS source → EBS/NBS+WGOA"
"184",2,2,1,2016,12168.634398054,"WBS source → EBS/NBS+WGOA"
"185",2,2,1,2017,14107.8713544931,"WBS source → EBS/NBS+WGOA"
"186",2,2,1,2018,13476.0064213096,"WBS source → EBS/NBS+WGOA"
"187",2,2,1,2019,12821.8707183647,"WBS source → EBS/NBS+WGOA"
"188",2,2,1,2020,12526.7062045142,"WBS source → EBS/NBS+WGOA"
"189",2,2,1,2021,11366.370269517,"WBS source → EBS/NBS+WGOA"
"190",2,2,1,2022,9964.37896917622,"WBS source → EBS/NBS+WGOA"
"191",2,2,1,2023,8610.94316883257,"WBS source → EBS/NBS+WGOA"
"192",2,2,1,2024,6736.19405201167,"WBS source → EBS/NBS+WGOA"
